symbol,horizon,model,control_seed,bin,day,latency,long_crossed_bps,prediction_bps,rows,short_crossed_bps
PZU,50,linear,,8.0,2017-12-29,5,-10.101010422641451,0.5088050217345933,3868,-10.185559828362758
PZU,50,linear,,9.0,2017-12-29,5,-9.573369936547456,0.6914779843131353,4285,-10.029282176160411
PZU,50,linear,,10.0,2017-12-29,5,-6.0900473608196775,0.9233244217482623,2986,-7.443641336141095
PZU,50,xgboost,,1.0,all,0,-7.077093430024053,-1.1177952055626257,14876,-4.6456090722357155
PZU,50,xgboost,,2.0,all,0,-7.974952663146966,-0.6354739357146525,14880,-6.523983846310123
PZU,50,xgboost,,3.0,all,0,-7.730164994153517,-0.38332691476672204,14882,-7.4076641155253435
PZU,50,xgboost,,4.0,all,0,-7.813511192357789,-0.1932214712412667,14863,-7.739343198329519
PZU,50,xgboost,,5.0,all,0,-8.311025524870784,-0.0066875574174811514,14874,-8.259887544553129
PZU,50,xgboost,,6.0,all,0,-7.973598546035615,0.1439578626865812,14876,-8.617437300220121
PZU,50,xgboost,,7.0,all,0,-8.516688293620033,0.2872346761831905,14894,-9.013624722033796
PZU,50,xgboost,,8.0,all,0,-8.06533111284224,0.46072506223383186,14857,-9.179585347049944
PZU,50,xgboost,,9.0,all,0,-7.178631554110492,0.68364591948933,14873,-8.816850760086943
PZU,50,xgboost,,10.0,all,0,-5.735252959742872,1.096535284919899,14875,-8.7090535596583
PZU,50,xgboost,,1.0,2017-12-27,0,-7.3325971824728375,-1.1279832709045794,7940,-4.409735575180145
PZU,50,xgboost,,2.0,2017-12-27,0,-8.35224236397277,-0.6442616233408339,7438,-6.6583414775303815
PZU,50,xgboost,,3.0,2017-12-27,0,-7.633812738782571,-0.38228546282777204,7883,-7.304797191486626
PZU,50,xgboost,,4.0,2017-12-27,0,-7.7139911357232185,-0.1912906739274013,7606,-7.434580878569147
PZU,50,xgboost,,5.0,2017-12-27,0,-7.9635271806129255,-0.0069768938088163954,7431,-7.9696307115917095
PZU,50,xgboost,,6.0,2017-12-27,0,-7.359309141153153,0.1448650427665307,7174,-8.136164505257039
PZU,50,xgboost,,7.0,2017-12-27,0,-7.6795032313196705,0.285777447986459,7628,-8.410451717844108
PZU,50,xgboost,,8.0,2017-12-27,0,-7.643058337612808,0.4621342578805594,7470,-9.023496546828158
PZU,50,xgboost,,9.0,2017-12-27,0,-6.699096521972571,0.68220088386726,7515,-8.73155545203317
PZU,50,xgboost,,10.0,2017-12-27,0,-5.6638171222869165,1.0916610515595595,7707,-8.926822280279618
PZU,50,xgboost,,1.0,2017-12-28,0,-6.2954977211805,-1.0994074335259711,3751,-4.821967658440307
PZU,50,xgboost,,2.0,2017-12-28,0,-7.38708935375603,-0.6301858798402254,3965,-6.57388881604958
PZU,50,xgboost,,3.0,2017-12-28,0,-7.081559218545313,-0.38055055552851597,3241,-7.285743641705157
PZU,50,xgboost,,4.0,2017-12-28,0,-6.598877678554529,-0.19291442824025215,3333,-7.648893908807446
PZU,50,xgboost,,5.0,2017-12-28,0,-6.834105135317782,-0.005388398893804502,3175,-7.20565140449134
PZU,50,xgboost,,6.0,2017-12-28,0,-7.834262486761438,0.14275873696762226,3278,-8.678570190933721
PZU,50,xgboost,,7.0,2017-12-28,0,-7.98364555197317,0.2866509568304418,3359,-8.53166707719872
PZU,50,xgboost,,8.0,2017-12-28,0,-7.067228021563761,0.4575734314460407,3565,-8.080875777854773
PZU,50,xgboost,,9.0,2017-12-28,0,-5.977364037766687,0.6831047362580548,3178,-7.874951401085514
PZU,50,xgboost,,10.0,2017-12-28,0,-5.187818684739136,1.1216757610432881,4042,-8.147304554001835
PZU,50,xgboost,,1.0,2017-12-29,0,-7.360630544444403,-1.1140524407570926,3185,-5.025927599635342
PZU,50,xgboost,,2.0,2017-12-29,0,-7.8382248020577325,-0.6227055494559713,3477,-6.179656763758139
PZU,50,xgboost,,3.0,2017-12-29,0,-8.491654123433815,-0.3879059317773044,3758,-7.728591262371651
PZU,50,xgboost,,4.0,2017-12-29,0,-9.038109319847292,-0.19722478895065557,3924,-8.406899183567658
PZU,50,xgboost,,5.0,2017-12-29,0,-10.014746807206988,-0.007150249448563899,4268,-9.549507570427659
PZU,50,xgboost,,6.0,2017-12-29,0,-9.07297824606444,0.14337527322301652,4424,-9.352576860641907
PZU,50,xgboost,,7.0,2017-12-29,0,-10.609480263013168,0.2905816047704827,3907,-10.605613307895057
PZU,50,xgboost,,8.0,2017-12-29,0,-9.821640676257108,0.46091053378731717,3822,-10.509486694992784
PZU,50,xgboost,,9.0,2017-12-29,0,-8.954070294171997,0.6866553269077146,4180,-9.686312578969872
PZU,50,xgboost,,10.0,2017-12-29,0,-6.6192213982707555,1.0760451736010883,3126,-8.89851163740459
PZU,50,xgboost,,1.0,all,1,-7.045781446513523,-1.1177952055626257,14876,-4.824499450883981
PZU,50,xgboost,,2.0,all,1,-7.948203021467118,-0.6354739357146525,14880,-6.572230032185424
PZU,50,xgboost,,3.0,all,1,-7.692261546362675,-0.38332691476672204,14882,-7.421395322674393
PZU,50,xgboost,,4.0,all,1,-7.77283887387622,-0.1932214712412667,14863,-7.730638925300332
PZU,50,xgboost,,5.0,all,1,-8.288594162266993,-0.0066875574174811514,14874,-8.240731314228974
PZU,50,xgboost,,6.0,all,1,-7.951716378127702,0.1439578626865812,14876,-8.578642398888785
PZU,50,xgboost,,7.0,all,1,-8.511772183869354,0.2872346761831905,14894,-8.977110972934938
PZU,50,xgboost,,8.0,all,1,-8.05287260631264,0.46072506223383186,14857,-9.139399633792573
PZU,50,xgboost,,9.0,all,1,-7.2042805909156495,0.68364591948933,14873,-8.778385000938515
PZU,50,xgboost,,10.0,all,1,-5.905033154196633,1.096535284919899,14875,-8.6481326631138
PZU,50,xgboost,,1.0,2017-12-27,1,-7.2928191704956795,-1.1279832709045794,7940,-4.604738146115359
PZU,50,xgboost,,2.0,2017-12-27,1,-8.324767182449532,-0.6442616233408339,7438,-6.710651918923017
PZU,50,xgboost,,3.0,2017-12-27,1,-7.583309259044561,-0.38228546282777204,7883,-7.320559534499802
PZU,50,xgboost,,4.0,2017-12-27,1,-7.670574906410239,-0.1912906739274013,7606,-7.421716973297858
PZU,50,xgboost,,5.0,2017-12-27,1,-7.943444241357118,-0.0069768938088163954,7431,-7.933846400319296
PZU,50,xgboost,,6.0,2017-12-27,1,-7.33954745871901,0.1448650427665307,7174,-8.099172646707654
PZU,50,xgboost,,7.0,2017-12-27,1,-7.666490123446436,0.285777447986459,7628,-8.380497989711584
PZU,50,xgboost,,8.0,2017-12-27,1,-7.638790401684549,0.4621342578805594,7470,-8.971922462657428
PZU,50,xgboost,,9.0,2017-12-27,1,-6.713226894917704,0.68220088386726,7515,-8.694691369468591
PZU,50,xgboost,,10.0,2017-12-27,1,-5.858781291416069,1.0916610515595595,7707,-8.852693458435592
PZU,50,xgboost,,1.0,2017-12-28,1,-6.2706338934609125,-1.0994074335259711,3751,-4.9808568301100316
PZU,50,xgboost,,2.0,2017-12-28,1,-7.350794944899088,-0.6301858798402254,3965,-6.612530937290481
PZU,50,xgboost,,3.0,2017-12-28,1,-7.072785697517582,-0.38055055552851597,3241,-7.285559936904227
PZU,50,xgboost,,4.0,2017-12-28,1,-6.562835921171311,-0.19291442824025215,3333,-7.635187825942347
PZU,50,xgboost,,5.0,2017-12-28,1,-6.821423779532817,-0.005388398893804502,3175,-7.1988558980120825
PZU,50,xgboost,,6.0,2017-12-28,1,-7.814374246851438,0.14275873696762226,3278,-8.645605521985873
PZU,50,xgboost,,7.0,2017-12-28,1,-7.975892834662568,0.2866509568304418,3359,-8.4660348927545
PZU,50,xgboost,,8.0,2017-12-28,1,-7.020284188415045,0.4575734314460407,3565,-8.062125236692859
PZU,50,xgboost,,9.0,2017-12-28,1,-5.998496748839026,0.6831047362580548,3178,-7.843278893836942
PZU,50,xgboost,,10.0,2017-12-28,1,-5.3434970094067324,1.1216757610432881,4042,-8.10378913534342
PZU,50,xgboost,,1.0,2017-12-29,1,-7.342829780291235,-1.1140524407570926,3185,-5.188206901554604
PZU,50,xgboost,,2.0,2017-12-29,1,-7.823911619167734,-0.6227055494559713,3477,-6.230160695890982
PZU,50,xgboost,,3.0,2017-12-29,1,-8.455058807415268,-0.3879059317773044,3758,-7.750062433760451
PZU,50,xgboost,,4.0,2017-12-29,1,-8.99882245642253,-0.19722478895065557,3924,-8.410506122316383
PZU,50,xgboost,,5.0,2017-12-29,1,-9.980973503284398,-0.007150249448563899,4268,-9.550107190928005
PZU,50,xgboost,,6.0,2017-12-29,1,-9.046180061256443,0.14337527322301652,4424,-9.306538168471787
PZU,50,xgboost,,7.0,2017-12-29,1,-10.622811418804503,0.2905816047704827,3907,-10.581326071310631
PZU,50,xgboost,,8.0,2017-12-29,1,-9.825340366222834,0.46091053378731717,3822,-10.471565435477556
PZU,50,xgboost,,9.0,2017-12-29,1,-9.003861829084084,0.6866553269077146,4180,-9.639802428896715
PZU,50,xgboost,,10.0,2017-12-29,1,-6.745145823323503,1.0760451736010883,3126,-8.847648494752582
PZU,50,xgboost,,1.0,all,5,-6.906667368891769,-1.1177952055626257,14876,-5.155694051491263
PZU,50,xgboost,,2.0,all,5,-7.82720347485953,-0.6354739357146525,14880,-6.7705035615112985
PZU,50,xgboost,,3.0,all,5,-7.620859673829419,-0.38332691476672204,14882,-7.515605731748616
PZU,50,xgboost,,4.0,all,5,-7.6736202032134155,-0.1932214712412667,14863,-7.784848172401651
PZU,50,xgboost,,5.0,all,5,-8.224873618606507,-0.0066875574174811514,14874,-8.230224494398206
PZU,50,xgboost,,6.0,all,5,-7.920396460042389,0.1439578626865812,14876,-8.526000137246749
PZU,50,xgboost,,7.0,all,5,-8.554683273543512,0.2872346761831905,14894,-8.868125650457971
PZU,50,xgboost,,8.0,all,5,-8.079998967084977,0.46072506223383186,14857,-9.019347091945377
PZU,50,xgboost,,9.0,all,5,-7.349886664268502,0.68364591948933,14873,-8.647858382381557
PZU,50,xgboost,,10.0,all,5,-6.2059988235575645,1.096535284919899,14875,-8.390488144522928
PZU,50,xgboost,,1.0,2017-12-27,5,-7.139015317986828,-1.1279832709045794,7940,-4.954996179837108
PZU,50,xgboost,,2.0,2017-12-27,5,-8.181600003904112,-0.6442616233408339,7438,-6.895599823665272
PZU,50,xgboost,,3.0,2017-12-27,5,-7.47083874872414,-0.38228546282777204,7883,-7.42318241050555
PZU,50,xgboost,,4.0,2017-12-27,5,-7.596800145789226,-0.1912906739274013,7606,-7.481789481440944
PZU,50,xgboost,,5.0,2017-12-27,5,-7.886439923451964,-0.0069768938088163954,7431,-7.909819565453596
PZU,50,xgboost,,6.0,2017-12-27,5,-7.287719452530841,0.1448650427665307,7174,-8.02022130481221
PZU,50,xgboost,,7.0,2017-12-27,5,-7.725951860186479,0.285777447986459,7628,-8.27576899233948
PZU,50,xgboost,,8.0,2017-12-27,5,-7.641392936285698,0.4621342578805594,7470,-8.848321763510345
PZU,50,xgboost,,9.0,2017-12-27,5,-6.872843128037073,0.68220088386726,7515,-8.578542746926427
PZU,50,xgboost,,10.0,2017-12-27,5,-6.20467420511039,1.0916610515595595,7707,-8.574823167722379
PZU,50,xgboost,,1.0,2017-12-28,5,-6.082971601442207,-1.0994074335259711,3751,-5.272165997701504
PZU,50,xgboost,,2.0,2017-12-28,5,-7.210721568280849,-0.6301858798402254,3965,-6.8731501785704765
PZU,50,xgboost,,3.0,2017-12-28,5,-7.049264710501216,-0.38055055552851597,3241,-7.373250208341983
PZU,50,xgboost,,4.0,2017-12-28,5,-6.497656215515733,-0.19291442824025215,3333,-7.612490362467527
PZU,50,xgboost,,5.0,2017-12-28,5,-6.804640579415407,-0.005388398893804502,3175,-7.156589474221881
PZU,50,xgboost,,6.0,2017-12-28,5,-7.789864567446779,0.14275873696762226,3278,-8.67204561958453
PZU,50,xgboost,,7.0,2017-12-28,5,-7.943144287535879,0.2866509568304418,3359,-8.316666479120764
PZU,50,xgboost,,8.0,2017-12-28,5,-7.067173610153252,0.4575734314460407,3565,-7.988536533164499
PZU,50,xgboost,,9.0,2017-12-28,5,-6.172358817520683,0.6831047362580548,3178,-7.716271450696581
PZU,50,xgboost,,10.0,2017-12-28,5,-5.621583091575553,1.1216757610432881,4042,-7.836202085668038
PZU,50,xgboost,,1.0,2017-12-29,5,-7.2975119867531655,-1.1140524407570926,3185,-5.518850984206928
PZU,50,xgboost,,2.0,2017-12-29,5,-7.772083939786438,-0.6227055494559713,3477,-6.385844420142048
PZU,50,xgboost,,3.0,2017-12-29,5,-8.428511145024638,-0.3879059317773044,3758,-7.832249503095071
PZU,50,xgboost,,4.0,2017-12-29,5,-8.82137283516162,-0.19722478895065557,3924,-8.518674111228759
PZU,50,xgboost,,5.0,2017-12-29,5,-9.87064228967613,-0.007150249448563899,4268,-9.586766250735423
PZU,50,xgboost,,6.0,2017-12-29,5,-9.043070148065954,0.14337527322301652,4424,-9.237962219702023
PZU,50,xgboost,,7.0,2017-12-29,5,-10.698456673872943,0.2905816047704827,3907,-10.498749644481396
PZU,50,xgboost,,8.0,2017-12-29,5,-9.881963762357673,0.46091053378731717,3822,-10.315108171344512
PZU,50,xgboost,,9.0,2017-12-29,5,-9.10279711205409,0.6866553269077146,4180,-9.480750791314604
PZU,50,xgboost,,10.0,2017-12-29,5,-6.9649294771223955,1.0760451736010883,3126,-8.65272558089315
KGHM,20,xgboost,7.0,1.0,all,0,-10.263211946141466,-0.029385741749196555,8714,-10.395400271647318
KGHM,20,xgboost,7.0,2.0,all,0,-8.867871495660406,-0.014240917818836215,8716,-8.755057129738292
KGHM,20,xgboost,7.0,3.0,all,0,-8.200619914846607,-0.008672629673464254,8718,-8.326069715057745
KGHM,20,xgboost,7.0,4.0,all,0,-8.451231647963569,-0.0041344442610074,8709,-8.364095013487647
KGHM,20,xgboost,7.0,5.0,all,0,-8.574836225150776,-0.00011082805785965265,8712,-8.550035355941516
KGHM,20,xgboost,7.0,6.0,all,0,-8.798254436856134,0.004069228660409946,8716,-8.704964243012437
KGHM,20,xgboost,7.0,7.0,all,0,-8.967636104206868,0.00837916177111796,8714,-8.726856773934147
KGHM,20,xgboost,7.0,8.0,all,0,-8.925659273460646,0.01287919852013204,8711,-8.892355565882244
KGHM,20,xgboost,7.0,9.0,all,0,-9.418228100605504,0.01893236036037281,8714,-9.348708808180039
KGHM,20,xgboost,7.0,10.0,all,0,-10.644999276995444,0.037126095554029785,8714,-11.011623932106145
KGHM,20,xgboost,7.0,1.0,2017-12-27,0,-8.038695570993353,-0.025949550138862718,1929,-8.532677608052483
KGHM,20,xgboost,7.0,2.0,2017-12-27,0,-7.2810941699559715,-0.01421323741384435,2652,-7.18405753017698
KGHM,20,xgboost,7.0,3.0,2017-12-27,0,-7.071395075139491,-0.008626022535534175,2813,-7.190583894858817
KGHM,20,xgboost,7.0,4.0,2017-12-27,0,-7.4487261629118136,-0.004189408170721158,2547,-7.737157586388635
KGHM,20,xgboost,7.0,5.0,2017-12-27,0,-7.128371176568698,-0.00020622025418804338,2698,-7.438042362588026
KGHM,20,xgboost,7.0,6.0,2017-12-27,0,-7.294094885153431,0.004095614083375557,2703,-7.383952186334363
KGHM,20,xgboost,7.0,7.0,2017-12-27,0,-7.298669063825207,0.008354185877420667,2363,-7.170178743200932
KGHM,20,xgboost,7.0,8.0,2017-12-27,0,-6.9709812821539465,0.012817010747369241,2114,-6.967512767006057
KGHM,20,xgboost,7.0,9.0,2017-12-27,0,-7.01405580403596,0.018810919180704565,1745,-7.13035736038413
KGHM,20,xgboost,7.0,10.0,2017-12-27,0,-6.159190643373366,0.029175870719314354,815,-6.938611091050842
KGHM,20,xgboost,7.0,1.0,2017-12-28,0,-9.316104121317709,-0.035004968910833795,2563,-9.661421012579924
KGHM,20,xgboost,7.0,2.0,2017-12-28,0,-9.409912534904809,-0.014201953586129364,2420,-9.179387183535885
KGHM,20,xgboost,7.0,3.0,2017-12-28,0,-8.160191588301743,-0.008696936112489426,2554,-8.27049461668052
KGHM,20,xgboost,7.0,4.0,2017-12-28,0,-8.307868098982548,-0.004025302231942381,2688,-8.064358898557467
KGHM,20,xgboost,7.0,5.0,2017-12-28,0,-8.190577292682388,-9.499418579303575e-05,2920,-8.09483788986108
KGHM,20,xgboost,7.0,6.0,2017-12-28,0,-8.834847608184617,0.004066070094713467,3161,-8.565771080907606
KGHM,20,xgboost,7.0,7.0,2017-12-28,0,-8.909082105999149,0.008455155757927506,3314,-8.516970591042933
KGHM,20,xgboost,7.0,8.0,2017-12-28,0,-8.731959079147103,0.012923148955401084,4055,-8.618363077981973
KGHM,20,xgboost,7.0,9.0,2017-12-28,0,-9.086225540647947,0.019041995526282676,4894,-8.857502921968761
KGHM,20,xgboost,7.0,10.0,2017-12-28,0,-10.106785435479354,0.038827533028616724,6506,-10.556052104425996
KGHM,20,xgboost,7.0,1.0,2017-12-29,0,-11.8545263570093,-0.02754451351638218,4222,-11.692032403116805
KGHM,20,xgboost,7.0,2.0,2017-12-29,0,-9.662710725297263,-0.014286939190183362,3644,-9.61658627568956
KGHM,20,xgboost,7.0,3.0,2017-12-29,0,-9.179361609890387,-0.008693228668906518,3351,-9.321611467810657
KGHM,20,xgboost,7.0,4.0,2017-12-29,0,-9.297156429220854,-0.004178595296150126,3474,-9.055661019173744
KGHM,20,xgboost,7.0,5.0,2017-12-29,0,-10.198817732546427,-4.258848473118568e-05,3094,-9.949302872755535
KGHM,20,xgboost,7.0,6.0,2017-12-29,0,-10.18327275862439,0.004047722499081238,2852,-10.111235342105777
KGHM,20,xgboost,7.0,7.0,2017-12-29,0,-10.330104680592195,0.008315669497334578,3037,-10.16709154401122
KGHM,20,xgboost,7.0,8.0,2017-12-29,0,-10.860216142683223,0.012860805890944228,2542,-10.930182951901072
KGHM,20,xgboost,7.0,9.0,2017-12-29,0,-12.223096142025328,0.0187759075201599,2075,-12.372797908672498
KGHM,20,xgboost,7.0,10.0,2017-12-29,0,-15.783228486834416,0.03383096348700212,1393,-15.522360311393378
KGHM,20,xgboost,7.0,1.0,all,1,-10.23810008359378,-0.029385741749196555,8714,-10.401024362973768
KGHM,20,xgboost,7.0,2.0,all,1,-8.880154064835477,-0.014240917818836215,8716,-8.766276691153784
KGHM,20,xgboost,7.0,3.0,all,1,-8.209293995166574,-0.008672629673464254,8718,-8.336759641172709
KGHM,20,xgboost,7.0,4.0,all,1,-8.446709077321454,-0.0041344442610074,8709,-8.376371094771786
KGHM,20,xgboost,7.0,5.0,all,1,-8.553931908324921,-0.00011082805785965265,8712,-8.584320882191152
KGHM,20,xgboost,7.0,6.0,all,1,-8.790051951973076,0.004069228660409946,8716,-8.690112215806385
KGHM,20,xgboost,7.0,7.0,all,1,-8.995269484309265,0.00837916177111796,8714,-8.745281511944125
KGHM,20,xgboost,7.0,8.0,all,1,-8.925594945089316,0.01287919852013204,8711,-8.883088336374511
KGHM,20,xgboost,7.0,9.0,all,1,-9.434188651446156,0.01893236036037281,8714,-9.318069008881865
KGHM,20,xgboost,7.0,10.0,all,1,-10.63872991334986,0.037126095554029785,8714,-10.973872847684897
KGHM,20,xgboost,7.0,1.0,2017-12-27,1,-8.020043601106801,-0.025949550138862718,1929,-8.535013996218078
KGHM,20,xgboost,7.0,2.0,2017-12-27,1,-7.270921898579721,-0.01421323741384435,2652,-7.1705548179809195
KGHM,20,xgboost,7.0,3.0,2017-12-27,1,-7.077734819917122,-0.008626022535534175,2813,-7.19051386130472
KGHM,20,xgboost,7.0,4.0,2017-12-27,1,-7.418888887818827,-0.004189408170721158,2547,-7.7425453218824
KGHM,20,xgboost,7.0,5.0,2017-12-27,1,-7.133315130637209,-0.00020622025418804338,2698,-7.466218636766648
KGHM,20,xgboost,7.0,6.0,2017-12-27,1,-7.290835512247353,0.004095614083375557,2703,-7.3640273494697315
KGHM,20,xgboost,7.0,7.0,2017-12-27,1,-7.328967007425285,0.008354185877420667,2363,-7.175757222893296
KGHM,20,xgboost,7.0,8.0,2017-12-27,1,-6.983723480872106,0.012817010747369241,2114,-6.98849918993878
KGHM,20,xgboost,7.0,9.0,2017-12-27,1,-7.001352558888719,0.018810919180704565,1745,-7.115206262072632
KGHM,20,xgboost,7.0,10.0,2017-12-27,1,-6.203004932439912,0.029175870719314354,815,-6.895014256205045
KGHM,20,xgboost,7.0,1.0,2017-12-28,1,-9.316165849027456,-0.035004968910833795,2563,-9.673603947687516
KGHM,20,xgboost,7.0,2.0,2017-12-28,1,-9.4118011662437,-0.014201953586129364,2420,-9.192197279230049
KGHM,20,xgboost,7.0,3.0,2017-12-28,1,-8.137526523907031,-0.008696936112489426,2554,-8.293097721912211
KGHM,20,xgboost,7.0,4.0,2017-12-28,1,-8.294693323839654,-0.004025302231942381,2688,-8.09413444559593
KGHM,20,xgboost,7.0,5.0,2017-12-28,1,-8.152594300139107,-9.499418579303575e-05,2920,-8.134397048189236
KGHM,20,xgboost,7.0,6.0,2017-12-28,1,-8.850262445887648,0.004066070094713467,3161,-8.557330335663886
KGHM,20,xgboost,7.0,7.0,2017-12-28,1,-8.910441898963375,0.008455155757927506,3314,-8.534404253956874
KGHM,20,xgboost,7.0,8.0,2017-12-28,1,-8.735224354248363,0.012923148955401084,4055,-8.612883347122223
KGHM,20,xgboost,7.0,9.0,2017-12-28,1,-9.059941186719,0.019041995526282676,4894,-8.843010733406869
KGHM,20,xgboost,7.0,10.0,2017-12-28,1,-10.147687603000398,0.038827533028616724,6506,-10.517781782622189
KGHM,20,xgboost,7.0,1.0,2017-12-29,1,-11.81118118210417,-0.02754451351638218,4222,-11.695177020920328
KGHM,20,xgboost,7.0,2.0,2017-12-29,1,-9.698237961515597,-0.014286939190183362,3644,-9.64474172532225
KGHM,20,xgboost,7.0,3.0,2017-12-29,1,-9.213880710049768,-0.008693228668906518,3351,-9.332254096726265
KGHM,20,xgboost,7.0,4.0,2017-12-29,1,-9.317888227586934,-0.004178595296150126,3474,-9.05944719049256
KGHM,20,xgboost,7.0,5.0,2017-12-29,1,-10.171491663368238,-4.258848473118568e-05,3094,-9.983938675804891
KGHM,20,xgboost,7.0,6.0,2017-12-29,1,-10.144209268002061,0.004047722499081238,2852,-10.094085188049867
KGHM,20,xgboost,7.0,7.0,2017-12-29,1,-10.384334802291859,0.008315669497334578,3037,-10.196593045693497
KGHM,20,xgboost,7.0,8.0,2017-12-29,1,-10.844190154064632,0.012860805890944228,2542,-10.889714098366316
KGHM,20,xgboost,7.0,9.0,2017-12-29,1,-12.36279880753649,0.0187759075201599,2075,-12.29104765628271
KGHM,20,xgboost,7.0,10.0,2017-12-29,1,-15.52734235453808,0.03383096348700212,1393,-15.490454485412148
KGHM,20,xgboost,7.0,1.0,all,5,-10.187878263304874,-0.029385741749196555,8714,-10.322554430475277
KGHM,20,xgboost,7.0,2.0,all,5,-8.93930667901075,-0.014240917818836215,8716,-8.740586909853063
KGHM,20,xgboost,7.0,3.0,all,5,-8.181776204107592,-0.008672629673464254,8718,-8.37613606326731
KGHM,20,xgboost,7.0,4.0,all,5,-8.425224264552538,-0.0041344442610074,8709,-8.379373319462523
KGHM,20,xgboost,7.0,5.0,all,5,-8.584531576625258,-0.00011082805785965265,8712,-8.665356137678796
KGHM,20,xgboost,7.0,6.0,all,5,-8.76211971385538,0.004069228660409946,8716,-8.68954881012107
KGHM,20,xgboost,7.0,7.0,all,5,-9.034236080068503,0.00837916177111796,8714,-8.758137205322452
KGHM,20,xgboost,7.0,8.0,all,5,-8.926611634577396,0.01287919852013204,8711,-8.90915960759897
KGHM,20,xgboost,7.0,9.0,all,5,-9.44556946736107,0.01893236036037281,8714,-9.288531577900304
