breakeven_shortfall_bps,cohort,common_rows,control_seed,coverage,crossed_bps,entry_half_spread_bps,exit_half_spread_bps,gross_midpoint_bps,horizon,latency,max_identity_error_bps,model,period,prediction_rows,selected_rows,symbol,undefined_reason,unit
5.610822746072662,monthly,404006,,0.0339301891556066,-5.610822746072662,3.10782932936817,3.4176149364367254,0.9146215197322005,10,1,2.220446049250313e-12,xgboost,2017-09,404111,13708,PEKAO,,bp
6.234351683137486,monthly,404006,,0.0339301891556066,-6.234351683137486,3.285522987070866,3.4798048525760272,0.5309761565093849,10,5,2.220446049250313e-12,xgboost,2017-09,404111,13708,PEKAO,,bp
4.5648202246838006,monthly,403796,,0.08785129124607476,-4.5648202246838006,2.4751082786898113,3.384440399696518,1.2947284537025097,20,0,2.220446049250313e-12,linear,2017-09,403901,35474,PEKAO,,bp
4.97821853881366,monthly,403796,,0.08785129124607476,-4.97821853881366,2.684684502888929,3.4033138458314816,1.1097798099067315,20,1,2.220446049250313e-12,linear,2017-09,403901,35474,PEKAO,,bp
5.606041848668482,monthly,403796,,0.08785129124607476,-5.606041848668482,2.93959041676771,3.4530091413346216,0.7865577094338374,20,5,2.220446049250313e-12,linear,2017-09,403901,35474,PEKAO,,bp
5.27601251528572,monthly,403796,,0.11303727624840267,-5.27601251528572,2.968641817635269,3.6126096571831114,1.305238959532626,20,0,2.220446049250313e-12,xgboost,2017-09,403901,45644,PEKAO,,bp
5.651999598893754,monthly,403796,,0.11303727624840267,-5.651999598893754,3.142414732836957,3.625703825993064,1.1161189599362338,20,1,2.220446049250313e-12,xgboost,2017-09,403901,45644,PEKAO,,bp
6.200703703670839,monthly,403796,,0.11303727624840267,-6.200703703670839,3.313755989648535,3.657306540652382,0.7703588266300532,20,5,2.220446049250313e-12,xgboost,2017-09,403901,45644,PEKAO,,bp
6.702134890164332,monthly,403166,,0.3279840065878571,-6.702134890164332,3.7984160238951277,4.189479350933439,1.2857604846642274,50,0,2.220446049250313e-12,linear,2017-09,403271,132232,PEKAO,,bp
6.89188710724605,monthly,403166,,0.3279840065878571,-6.89188710724605,3.8713695746261907,4.188019466493054,1.1675019338731862,50,1,2.220446049250313e-12,linear,2017-09,403271,132232,PEKAO,,bp
7.2651239625796,monthly,403166,,0.3279840065878571,-7.2651239625796,3.9645383360810955,4.193954132223593,0.8933685057250841,50,5,2.220446049250313e-12,linear,2017-09,403271,132232,PEKAO,,bp
7.144813088345044,monthly,403166,,0.31472644022561425,-7.144813088345044,4.153757720744471,4.324561347241192,1.3335059796405964,50,0,2.220446049250313e-12,xgboost,2017-09,403271,126887,PEKAO,,bp
7.305475166893702,monthly,403166,,0.31472644022561425,-7.305475166893702,4.204519392882584,4.322671507924198,1.2217157339130595,50,1,2.220446049250313e-12,xgboost,2017-09,403271,126887,PEKAO,,bp
7.642305758546011,monthly,403166,,0.31472644022561425,-7.642305758546011,4.256418356083995,4.324641611924488,0.9387542094624599,50,5,2.220446049250313e-12,xgboost,2017-09,403271,126887,PEKAO,,bp
6.374047160520474,monthly,481635,,0.0002636851557714867,-6.374047160520474,3.386639343118685,4.0464727535104,1.0590649361085862,10,0,2.220446049250313e-12,linear,2017-11,481740,127,PEKAO,,bp
7.200313178309658,monthly,481635,,0.0002636851557714867,-7.200313178309658,3.9424656147715695,4.022807927542537,0.7649603640044248,10,1,2.220446049250313e-12,linear,2017-11,481740,127,PEKAO,,bp
7.9892566547186,monthly,481635,,0.0002636851557714867,-7.9892566547186,4.024683774482948,4.180980356137171,0.21640747590153614,10,5,2.220446049250313e-12,linear,2017-11,481740,127,PEKAO,,bp
5.118074963035909,monthly,481635,,0.035149023638232274,-5.118074963035909,2.8435978684436867,3.4924854802102123,1.2180083856179802,10,0,2.220446049250313e-12,xgboost,2017-11,481740,16929,PEKAO,,bp
5.864007400795292,monthly,481635,,0.035149023638232274,-5.864007400795292,3.204441028946791,3.510494029219352,0.8509276573708371,10,1,2.220446049250313e-12,xgboost,2017-11,481740,16929,PEKAO,,bp
6.506815079979898,monthly,481635,,0.035149023638232274,-6.506815079979898,3.380751078058122,3.583529541522336,0.4574655396005491,10,5,2.220446049250313e-12,xgboost,2017-11,481740,16929,PEKAO,,bp
4.923866921742844,monthly,481425,,0.08964428519499403,-4.923866921742844,2.6448612496764246,3.451782308510457,1.1727766364440229,20,0,2.220446049250313e-12,linear,2017-11,481530,43157,PEKAO,,bp
5.305910096319048,monthly,481425,,0.08964428519499403,-5.305910096319048,2.839971498500777,3.4657851819908863,0.9998465841725974,20,1,2.220446049250313e-12,linear,2017-11,481530,43157,PEKAO,,bp
5.872872966425785,monthly,481425,,0.08964428519499403,-5.872872966425785,3.0624510354759384,3.5353771292525726,0.7249551983027034,20,5,2.220446049250313e-12,linear,2017-11,481530,43157,PEKAO,,bp
5.533138289498793,monthly,481425,,0.1201994080074778,-5.533138289498793,3.0625018731669433,3.7113497593980043,1.2407133430661292,20,0,2.220446049250313e-12,xgboost,2017-11,481530,57867,PEKAO,,bp
5.890735880248216,monthly,481425,,0.1201994080074778,-5.890735880248216,3.2247305386353706,3.721321256727056,1.0553159151141858,20,1,2.220446049250313e-12,xgboost,2017-11,481530,57867,PEKAO,,bp
6.438103662023289,monthly,481425,,0.1201994080074778,-6.438103662023289,3.400461323039558,3.7640830839382575,0.7264407449545028,20,5,2.220446049250313e-12,xgboost,2017-11,481530,57867,PEKAO,,bp
7.100258344673422,monthly,480795,,0.33686082425981967,-7.100258344673422,3.9862599716380442,4.32619981991773,1.2122014468823252,50,0,2.219557870830613e-12,linear,2017-11,480900,161961,PEKAO,,bp
7.286663584483516,monthly,480795,,0.33686082425981967,-7.286663584483516,4.05702442702948,4.32605296351775,1.0964138060636912,50,1,2.219557870830613e-12,linear,2017-11,480900,161961,PEKAO,,bp
7.624574392140037,monthly,480795,,0.33686082425981967,-7.624574392140037,4.129060976708468,4.329024618719617,0.8335112032880283,50,5,2.219557870830613e-12,linear,2017-11,480900,161961,PEKAO,,bp
7.083950719598566,monthly,480795,,0.3158539502282678,-7.083950719598566,4.091940600934881,4.323189674640932,1.331179555977223,50,0,2.219557870830613e-12,xgboost,2017-11,480900,151861,PEKAO,,bp
7.254451940015876,monthly,480795,,0.3158539502282678,-7.254451940015876,4.147672685300097,4.323525774381378,1.2167465196655733,50,1,2.219557870830613e-12,xgboost,2017-11,480900,151861,PEKAO,,bp
7.602416037743727,monthly,480795,,0.3158539502282678,-7.602416037743727,4.202837209126739,4.325212061834575,0.9256332332175708,50,5,2.219557870830613e-12,xgboost,2017-11,480900,151861,PEKAO,,bp
4.671805652884574,monthly,676018,,1.4792505525000814e-06,-4.671805652884574,2.335902826442287,4.671805652884574,2.335902826442951,10,0,1.3820056210533949e-12,linear,2017-04,676108,1,PKNORLEN,,bp
4.671805652884574,monthly,676018,,1.4792505525000814e-06,-4.671805652884574,2.335902826442287,4.671805652884574,2.335902826442951,10,1,1.3820056210533949e-12,linear,2017-04,676108,1,PKNORLEN,,bp
4.671805652884574,monthly,676018,,1.4792505525000814e-06,-4.671805652884574,2.335902826442287,4.671805652884574,2.335902826442951,10,5,1.3820056210533949e-12,linear,2017-04,676108,1,PKNORLEN,,bp
5.353445724907887,monthly,676018,,0.007735001139022925,-5.353445724907887,2.9943760186815918,3.813176702975133,1.4541069967488145,10,0,1.3820056210533949e-12,xgboost,2017-04,676108,5229,PKNORLEN,,bp
6.446673005485152,monthly,676018,,0.007735001139022925,-6.446673005485152,3.5388192849404594,3.824315098536532,0.9164613779918218,10,1,1.3820056210533949e-12,xgboost,2017-04,676108,5229,PKNORLEN,,bp
7.046470224164592,monthly,676018,,0.007735001139022925,-7.046470224164592,3.7413471464000176,3.870594495341453,0.5654714175768661,10,5,1.3820056210533949e-12,xgboost,2017-04,676108,5229,PKNORLEN,,bp
7.21717166823784,monthly,675838,,1.9235378892574848e-05,-7.21717166823784,3.2423259994153537,4.439594675653299,0.4647490068307109,20,0,1.3820056210533949e-12,linear,2017-04,675928,13,PKNORLEN,,bp
7.851194175203284,monthly,675838,,1.9235378892574848e-05,-7.851194175203284,3.5592255271322277,4.439776547366603,0.1478078992954469,20,1,1.3820056210533949e-12,linear,2017-04,675928,13,PKNORLEN,,bp
5.3933749439222005,monthly,675838,,1.9235378892574848e-05,-5.3933749439222005,4.074006164620664,3.922891397214937,2.60352261791345,20,5,1.3820056210533949e-12,linear,2017-04,675928,13,PKNORLEN,,bp
5.72890297896448,monthly,675838,,0.03543304756465307,-5.72890297896448,3.346650571033934,3.938941157153444,1.5566887492228743,20,0,1.3820056210533949e-12,xgboost,2017-04,675928,23947,PKNORLEN,,bp
6.311745831740613,monthly,675838,,0.03543304756465307,-6.311745831740613,3.6156706937500003,3.9471372296975926,1.2510620917069564,20,1,1.3820056210533949e-12,xgboost,2017-04,675928,23947,PKNORLEN,,bp
6.887722004786427,monthly,675838,,0.03543304756465307,-6.887722004786427,3.7778426704594033,3.9687174524501616,0.8588381181231223,20,5,1.3820056210533949e-12,xgboost,2017-04,675928,23947,PKNORLEN,,bp
5.495142269263078,monthly,675298,,0.05405761604506455,-5.495142269263078,3.1938030098711168,4.161917994419008,1.8605787350270149,50,0,1.3855583347321954e-12,linear,2017-04,675388,36505,PKNORLEN,,bp
5.711424187982674,monthly,675298,,0.05405761604506455,-5.711424187982674,3.2986465859418885,4.164055282323414,1.7512776802825958,50,1,1.3820056210533949e-12,linear,2017-04,675388,36505,PKNORLEN,,bp
6.112421830415555,monthly,675298,,0.05405761604506455,-6.112421830415555,3.4485299062860237,4.168057019502692,1.5041650953731307,50,5,1.3855583347321954e-12,linear,2017-04,675388,36505,PKNORLEN,,bp
7.045037278813784,monthly,675298,,0.16316648353763819,-7.045037278813784,4.1986184150993795,4.551062899382828,1.7046440356684172,50,0,1.3855583347321954e-12,xgboost,2017-04,675388,110186,PKNORLEN,,bp
7.228786955782717,monthly,675298,,0.16316648353763819,-7.228786955782717,4.27249605856899,4.551136099298428,1.5948452020846944,50,1,1.3820056210533949e-12,xgboost,2017-04,675388,110186,PKNORLEN,,bp
7.587521077149835,monthly,675298,,0.16316648353763819,-7.587521077149835,4.362517970898853,4.551330327130631,1.3263272208796468,50,5,1.3855583347321954e-12,xgboost,2017-04,675388,110186,PKNORLEN,,bp
4.2983951806077725,monthly,863085,,9.269075467653823e-06,-4.2983951806077725,4.043930902914589,2.980281416354807,2.7258171386616086,10,0,1.3784529073745944e-12,linear,2017-06,863190,8,PKNORLEN,,bp
5.941596342076211,monthly,863085,,9.269075467653823e-06,-5.941596342076211,5.131504732254374,2.980412099614928,2.170320489792931,10,1,1.3784529073745944e-12,linear,2017-06,863190,8,PKNORLEN,,bp
12.347503525121192,monthly,863085,,9.269075467653823e-06,-12.347503525121192,4.054144019344182,5.910483017825986,-2.382876487951024,10,5,1.3784529073745944e-12,linear,2017-06,863190,8,PKNORLEN,,bp
5.518218768541812,monthly,863085,,0.018718897906926896,-5.518218768541812,3.3093422100882584,4.008920380873551,1.800043822419995,10,0,1.3784529073745944e-12,xgboost,2017-06,863190,16156,PKNORLEN,,bp
6.550880435605917,monthly,863085,,0.018718897906926896,-6.550880435605917,3.801093928194892,4.013815890464254,1.2640293830532214,10,1,1.3784529073745944e-12,xgboost,2017-06,863190,16156,PKNORLEN,,bp
7.222814506180466,monthly,863085,,0.018718897906926896,-7.222814506180466,3.9371423255559517,4.072244763861667,0.7865725832371456,10,5,1.3784529073745944e-12,xgboost,2017-06,863190,16156,PKNORLEN,,bp
,monthly,863085,7.0,0.0,,,,,10,0,1.3784529073745944e-12,xgboost,2017-06,863190,0,PKNORLEN,no_threshold_selected_rows,bp
,monthly,863085,7.0,0.0,,,,,10,1,1.3784529073745944e-12,xgboost,2017-06,863190,0,PKNORLEN,no_threshold_selected_rows,bp
,monthly,863085,7.0,0.0,,,,,10,5,1.3784529073745944e-12,xgboost,2017-06,863190,0,PKNORLEN,no_threshold_selected_rows,bp
8.079157292115834,monthly,862875,,5.215123859191656e-05,-8.079157292115834,3.6567409999990277,4.963331712525684,0.5409154204089276,20,0,1.3784529073745944e-12,linear,2017-06,862980,45,PKNORLEN,,bp
9.818892002484965,monthly,862875,,5.215123859191656e-05,-9.818892002484965,4.4801147566785255,5.539500944789376,0.2007236989829283,20,1,1.3784529073745944e-12,linear,2017-06,862980,45,PKNORLEN,,bp
9.538915614705617,monthly,862875,,5.215123859191656e-05,-9.538915614705617,4.9514903919684965,5.151956556324131,0.5645313335870329,20,5,1.3784529073745944e-12,linear,2017-06,862980,45,PKNORLEN,,bp
5.48411441287827,monthly,862875,,0.06699579892800232,-5.48411441287827,3.334543175363362,4.004852159515042,1.8552809220001316,20,0,1.3784529073745944e-12,xgboost,2017-06,862980,57809,PKNORLEN,,bp
6.008963435000354,monthly,862875,,0.06699579892800232,-6.008963435000354,3.5732606222083163,4.019523049594968,1.583820236802929,20,1,1.3784529073745944e-12,xgboost,2017-06,862980,57809,PKNORLEN,,bp
6.705839923828278,monthly,862875,,0.06699579892800232,-6.705839923828278,3.753127518788423,4.072710327491538,1.1199979224516823,20,5,1.3784529073745944e-12,xgboost,2017-06,862980,57809,PKNORLEN,,bp
,monthly,862875,7.0,0.0,,,,,20,0,1.3784529073745944e-12,xgboost,2017-06,862980,0,PKNORLEN,no_threshold_selected_rows,bp
,monthly,862875,7.0,0.0,,,,,20,1,1.3784529073745944e-12,xgboost,2017-06,862980,0,PKNORLEN,no_threshold_selected_rows,bp
,monthly,862875,7.0,0.0,,,,,20,5,1.3784529073745944e-12,xgboost,2017-06,862980,0,PKNORLEN,no_threshold_selected_rows,bp
6.903200160241244,monthly,862245,,0.20730302872153505,-6.903200160241244,4.118589365678826,4.746147655037918,1.9615368604755017,50,0,1.3784529073745944e-12,linear,2017-06,862350,178746,PKNORLEN,,bp
7.174605163932147,monthly,862245,,0.20730302872153505,-7.174605163932147,4.232099992105995,4.74849184564479,1.8059866738186445,50,1,1.3784529073745944e-12,linear,2017-06,862350,178746,PKNORLEN,,bp
7.648673349619921,monthly,862245,,0.20730302872153505,-7.648673349619921,4.345363134491899,4.752650073469992,1.4493398583419754,50,5,1.3784529073745944e-12,linear,2017-06,862350,178746,PKNORLEN,,bp
6.906558958591597,monthly,862245,,0.32106999750650916,-6.906558958591597,4.1192390442952895,4.638806271254826,1.85148635695852,50,0,1.3784529073745944e-12,xgboost,2017-06,862350,276841,PKNORLEN,,bp
7.116394560520291,monthly,862245,,0.32106999750650916,-7.116394560520291,4.201112823022685,4.64057030672377,1.7252885692261668,50,1,1.3784529073745944e-12,xgboost,2017-06,862350,276841,PKNORLEN,,bp
7.5841262346407845,monthly,862245,,0.32106999750650916,-7.5841262346407845,4.314074350597074,4.650601723815045,1.3805498397713372,50,5,1.3784529073745944e-12,xgboost,2017-06,862350,276841,PKNORLEN,,bp
,monthly,862245,7.0,0.0,,,,,50,0,1.3784529073745944e-12,xgboost,2017-06,862350,0,PKNORLEN,no_threshold_selected_rows,bp
,monthly,862245,7.0,0.0,,,,,50,1,1.3784529073745944e-12,xgboost,2017-06,862350,0,PKNORLEN,no_threshold_selected_rows,bp
,monthly,862245,7.0,0.0,,,,,50,5,1.3784529073745944e-12,xgboost,2017-06,862350,0,PKNORLEN,no_threshold_selected_rows,bp
4.111672156208917,monthly,1014000,,1.282051282051282e-05,-4.111672156208917,2.3582048211440108,2.207031752801021,0.45356441773625167,10,0,2.219557870830613e-12,linear,2017-09,1014105,13,PKNORLEN,,bp
4.4246220216405465,monthly,1014000,,1.282051282051282e-05,-4.4246220216405465,2.5147115771123603,2.207063576053556,0.2971531315255077,10,1,2.219557870830613e-12,linear,2017-09,1014105,13,PKNORLEN,,bp
4.090708984110285,monthly,1014000,,1.282051282051282e-05,-4.090708984110285,2.5151625305480483,2.35792286638701,0.7823764128248172,10,5,2.219557870830613e-12,linear,2017-09,1014105,13,PKNORLEN,,bp
4.7054603210809445,monthly,1014000,,0.025724852071005916,-4.7054603210809445,2.944753161031784,3.4555380568958016,1.6948308968466503,10,0,2.219557870830613e-12,xgboost,2017-09,1014105,26085,PKNORLEN,,bp
5.439040182134114,monthly,1014000,,0.025724852071005916,-5.439040182134114,3.2637252310885656,3.462818892108973,1.2875039410634292,10,1,2.219557870830613e-12,xgboost,2017-09,1014105,26085,PKNORLEN,,bp
6.121632616609077,monthly,1014000,,0.025724852071005916,-6.121632616609077,3.412182188473779,3.4880232695490823,0.7785728414137905,10,5,2.219557870830613e-12,xgboost,2017-09,1014105,26085,PKNORLEN,,bp
3.9510568106980712,monthly,1013790,,0.010929285157675652,-3.9510568106980712,2.213575614577638,3.29534222576943,1.5578610296489994,20,0,2.219557870830613e-12,linear,2017-09,1013895,11080,PKNORLEN,,bp
4.462190902039577,monthly,1013790,,0.010929285157675652,-4.462190902039577,2.4730404627975955,3.3250930340212497,1.3359425947792665,20,1,2.219557870830613e-12,linear,2017-09,1013895,11080,PKNORLEN,,bp
5.272831978942766,monthly,1013790,,0.010929285157675652,-5.272831978942766,2.7964331833862563,3.4302070241282037,0.9538082285716886,20,5,2.219557870830613e-12,linear,2017-09,1013895,11080,PKNORLEN,,bp
4.8428420530533325,monthly,1013790,,0.07732567888813265,-4.8428420530533325,3.033105853373185,3.5589168598419723,1.749180660161827,20,0,2.219557870830613e-12,xgboost,2017-09,1013895,78392,PKNORLEN,,bp
5.270062283179468,monthly,1013790,,0.07732567888813265,-5.270062283179468,3.188902024839784,3.569436412428602,1.4882761540889187,20,1,2.219557870830613e-12,xgboost,2017-09,1013895,78392,PKNORLEN,,bp
5.950498572114533,monthly,1013790,,0.07732567888813265,-5.950498572114533,3.3329524710461484,3.6206836222811996,1.003137521212816,20,5,2.219557870830613e-12,xgboost,2017-09,1013895,78392,PKNORLEN,,bp
6.486071943462656,monthly,1013160,,0.2631065182202219,-6.486071943462656,3.789527607561631,4.245720547826082,1.549176211925065,50,0,2.219557870830613e-12,linear,2017-09,1013265,266569,PKNORLEN,,bp
6.699105702797576,monthly,1013160,,0.2631065182202219,-6.699105702797576,3.8529599347173145,4.247615624000174,1.4014698559199221,50,1,2.219557870830613e-12,linear,2017-09,1013265,266569,PKNORLEN,,bp
7.145949397570797,monthly,1013160,,0.2631065182202219,-7.145949397570797,3.9251505130538327,4.255906002646652,1.0351071181296971,50,5,2.219557870830613e-12,linear,2017-09,1013265,266569,PKNORLEN,,bp
6.442226520469867,monthly,1013160,,0.23760314264282048,-6.442226520469867,3.876549410538197,4.249065020088508,1.6833879101568439,50,0,2.219557870830613e-12,xgboost,2017-09,1013265,240730,PKNORLEN,,bp
6.65874589406103,monthly,1013160,,0.23760314264282048,-6.65874589406103,3.9314145142893397,4.249833892684572,1.5225025129128869,50,1,2.219557870830613e-12,xgboost,2017-09,1013265,240730,PKNORLEN,,bp
7.14066823441424,monthly,1013160,,0.23760314264282048,-7.14066823441424,4.00012956141034,4.255323644414191,1.1147849714102955,50,5,2.219557870830613e-12,xgboost,2017-09,1013265,240730,PKNORLEN,,bp
9.082464356567554,monthly,1041418,,4.801146129604059e-05,-9.082464356567554,5.260584804835363,5.341392349646686,1.519512797914494,10,0,2.220446049250313e-12,linear,2017-11,1041523,50,PKNORLEN,,bp
11.035877827225686,monthly,1041418,,4.801146129604059e-05,-11.035877827225686,5.522890724499424,5.887612011031864,0.3746249083056376,10,1,2.220446049250313e-12,linear,2017-11,1041523,50,PKNORLEN,,bp
11.28832601310413,monthly,1041418,,4.801146129604059e-05,-11.28832601310413,5.127077421292765,6.228470492380342,0.06722190056893046,10,5,2.220446049250313e-12,linear,2017-11,1041523,50,PKNORLEN,,bp
5.8760847917630565,monthly,1041418,,0.029738299126767544,-5.8760847917630565,3.4364163308296836,4.0438797556115995,1.6042112946782332,10,0,2.220446049250313e-12,xgboost,2017-11,1041523,30970,PKNORLEN,,bp
6.634560369216406,monthly,1041418,,0.029738299126767544,-6.634560369216406,3.772772591795339,4.059565257747977,1.197777480326911,10,1,2.220446049250313e-12,xgboost,2017-11,1041523,30970,PKNORLEN,,bp
7.422702490544922,monthly,1041418,,0.029738299126767544,-7.422702490544922,3.9530849185455574,4.123988995067126,0.6543714230677625,10,5,2.220446049250313e-12,xgboost,2017-11,1041523,30970,PKNORLEN,,bp
4.518096077894499,monthly,1041208,,0.01812510084440381,-4.518096077894499,2.4350610373887753,3.8525787381655916,1.7695436976598806,20,0,2.220446049250313e-12,linear,2017-11,1041313,18872,PKNORLEN,,bp
5.071743910900682,monthly,1041208,,0.01812510084440381,-5.071743910900682,2.7249816508853795,3.8883109209393596,1.5415486609240632,20,1,2.220446049250313e-12,linear,2017-11,1041313,18872,PKNORLEN,,bp
6.006957638199485,monthly,1041208,,0.01812510084440381,-6.006957638199485,3.1112311212315156,4.050378200030425,1.1546516830624538,20,5,2.220446049250313e-12,linear,2017-11,1041313,18872,PKNORLEN,,bp
5.472355091032046,monthly,1041208,,0.08590406527802322,-5.472355091032046,3.1494293802154876,3.9487305881441603,1.625804877327606,20,0,2.220446049250313e-12,xgboost,2017-11,1041313,89444,PKNORLEN,,bp
5.954962408551273,monthly,1041208,,0.08590406527802322,-5.954962408551273,3.349950652076728,3.9668039616929565,1.361792205218413,20,1,2.220446049250313e-12,xgboost,2017-11,1041313,89444,PKNORLEN,,bp
6.731301843972171,monthly,1041208,,0.08590406527802322,-6.731301843972171,3.576286025671493,4.0399529594704155,0.8849371411697375,20,5,2.220446049250313e-12,xgboost,2017-11,1041313,89444,PKNORLEN,,bp
7.7984468274462175,monthly,1040578,,0.2524404705846174,-7.7984468274462175,4.396100037885064,4.919208617470093,1.5168618279089512,50,0,2.220446049250313e-12,linear,2017-11,1040683,262684,PKNORLEN,,bp
8.02782350281121,monthly,1040578,,0.2524404705846174,-8.02782350281121,4.471401803558742,4.921214832438511,1.3647931331860534,50,1,2.220446049250313e-12,linear,2017-11,1040683,262684,PKNORLEN,,bp
8.483565132707652,monthly,1040578,,0.2524404705846174,-8.483565132707652,4.560752785709481,4.93281639774815,1.0100040507499894,50,5,2.220446049250313e-12,linear,2017-11,1040683,262684,PKNORLEN,,bp
7.672678287548587,monthly,1040578,,0.24640055815133513,-7.672678287548587,4.345708195649092,4.885289513477977,1.558319421578487,50,0,2.220446049250313e-12,xgboost,2017-11,1040683,256399,PKNORLEN,,bp
7.913478965855793,monthly,1040578,,0.24640055815133513,-7.913478965855793,4.424778920030836,4.888277057659343,1.3995770118343955,50,1,2.220446049250313e-12,xgboost,2017-11,1040683,256399,PKNORLEN,,bp
8.413720281494061,monthly,1040578,,0.24640055815133513,-8.413720281494061,4.531823488278613,4.897662013711552,1.015765220496113,50,5,2.220446049250313e-12,xgboost,2017-11,1040683,256399,PKNORLEN,,bp
9.665932096746674,monthly,949905,,1.263284223159158e-05,-9.665932096746674,4.481285438335795,4.848006395043078,-0.3366402633674586,10,0,2.219557870830613e-12,linear,2017-04,953529,12,PKOBP,,bp
9.213372449024986,monthly,949905,,1.263284223159158e-05,-9.213372449024986,4.864604309728668,4.848402351275307,0.4996342119789901,10,1,2.219557870830613e-12,linear,2017-04,953529,12,PKOBP,,bp
9.688714527237645,monthly,949905,,1.263284223159158e-05,-9.688714527237645,4.844357263618822,4.468036610126253,-0.37632065349238997,10,5,2.219557870830613e-12,linear,2017-04,953529,12,PKOBP,,bp
4.86389811371364,monthly,949905,,0.01030839926097873,-4.86389811371364,2.581604148118764,3.2622789418176525,0.9799849762227868,10,0,2.219557870830613e-12,xgboost,2017-04,953529,9792,PKOBP,,bp
5.596540752180362,monthly,949905,,0.01030839926097873,-5.596540752180362,2.934690904444142,3.2921371571966658,0.6302873094604475,10,1,2.219557870830613e-12,xgboost,2017-04,953529,9792,PKOBP,,bp
6.146962408536605,monthly,949905,,0.01030839926097873,-6.146962408536605,3.140632390802616,3.3597233581391115,0.3533933404051326,10,5,2.219557870830613e-12,xgboost,2017-04,953529,9792,PKOBP,,bp
5.640202154557339,monthly,943074,,9.75533203120858e-05,-5.640202154557339,2.817097844746644,3.8049602877061846,0.9818559778954936,20,0,2.219557870830613e-12,linear,2017-04,946426,92,PKOBP,,bp
6.759617513858173,monthly,943074,,9.75533203120858e-05,-6.759617513858173,3.3959686393609934,3.978796616132159,0.615147741634927,20,1,2.219557870830613e-12,linear,2017-04,946426,92,PKOBP,,bp
7.0750206531127615,monthly,943074,,9.75533203120858e-05,-7.0750206531127615,3.6894290169457578,3.889104541340735,0.5035129051736664,20,5,2.219557870830613e-12,linear,2017-04,946426,92,PKOBP,,bp
6.5159719408740395,monthly,943074,,0.03564513495229431,-6.5159719408740395,3.527833189174215,4.011512227870924,1.0233734761711,20,0,2.219557870830613e-12,xgboost,2017-04,946426,33616,PKOBP,,bp
6.915289500633865,monthly,943074,,0.03564513495229431,-6.915289500633865,3.7046777632195202,4.023492201357416,0.8128804639430796,20,1,2.219557870830613e-12,xgboost,2017-04,946426,33616,PKOBP,,bp
7.31765924726303,monthly,943074,,0.03564513495229431,-7.31765924726303,3.832897985003154,4.05349161620945,0.5687303539495849,20,5,2.219557870830613e-12,xgboost,2017-04,946426,33616,PKOBP,,bp
7.5724584541971245,monthly,924613,,0.23774487271972167,-7.5724584541971245,4.172876111812603,4.625374333069331,1.2257919906848018,50,0,2.219557870830613e-12,linear,2017-04,927506,219822,PKOBP,,bp
7.697839734133918,monthly,924613,,0.23774487271972167,-7.697839734133918,4.224604881546261,4.62788312265414,1.1546482700664755,50,1,2.220446049250313e-12,linear,2017-04,927506,219822,PKOBP,,bp
7.953110731925076,monthly,924613,,0.23774487271972167,-7.953110731925076,4.300811586367569,4.636468540780335,0.9841693952228193,50,5,2.220446049250313e-12,linear,2017-04,927506,219822,PKOBP,,bp
8.026020537090986,monthly,924613,,0.24170977479226444,-8.026020537090986,4.472838358250272,4.768930954704675,1.2157487758639547,50,0,2.220446049250313e-12,xgboost,2017-04,927506,223488,PKOBP,,bp
8.14222819119807,monthly,924613,,0.24170977479226444,-8.14222819119807,4.513684787193891,4.771712801474764,1.1431693974705748,50,1,2.220446049250313e-12,xgboost,2017-04,927506,223488,PKOBP,,bp
8.382633028655464,monthly,924613,,0.24170977479226444,-8.382633028655464,4.569031535692103,4.7781296273674085,0.9645281344040378,50,5,2.220446049250313e-12,xgboost,2017-04,927506,223488,PKOBP,,bp
8.810758448851841,monthly,1060420,,1.9803474095169837e-05,-8.810758448851841,4.3845877823252115,5.7234452564519005,1.2972745899253215,10,0,2.1032064978498966e-12,linear,2017-06,1064414,21,PKOBP,,bp
10.390797888580117,monthly,1060420,,1.9803474095169837e-05,-10.390797888580117,5.649299040103161,5.723574955458805,0.9820761069817507,10,1,2.1032064978498966e-12,linear,2017-06,1064414,21,PKOBP,,bp
12.112314340117376,monthly,1060420,,1.9803474095169837e-05,-12.112314340117376,5.308300062535612,5.929778565813758,-0.8742357117679049,10,5,2.1032064978498966e-12,linear,2017-06,1064414,21,PKOBP,,bp
6.65832833845939,monthly,1060420,,0.013252296259972464,-6.65832833845939,3.601605303211606,4.581954986770685,1.5252319515229027,10,0,2.1032064978498966e-12,xgboost,2017-06,1064414,14053,PKOBP,,bp
7.817760042929165,monthly,1060420,,0.013252296259972464,-7.817760042929165,4.160032585014216,4.608281108134829,0.9505536502198748,10,1,2.1032064978498966e-12,xgboost,2017-06,1064414,14053,PKOBP,,bp
8.724850162939578,monthly,1060420,,0.013252296259972464,-8.724850162939578,4.456265360567136,4.689656953743924,0.4210721513714875,10,5,2.1032064978498966e-12,xgboost,2017-06,1064414,14053,PKOBP,,bp
,monthly,1060420,7.0,0.0,,,,,10,0,2.1032064978498966e-12,xgboost,2017-06,1064414,0,PKOBP,no_threshold_selected_rows,bp
,monthly,1060420,7.0,0.0,,,,,10,1,2.1032064978498966e-12,xgboost,2017-06,1064414,0,PKOBP,no_threshold_selected_rows,bp
