task_id,symbol,period,model,feature_group,spread_bin,imbalance_bin,rows,ic,undefined_reason
2cdccda1b0b88fc06fa9cadfde4c4402d9c0f0cd54ff311519b58fa30367e4e8,PKOBP,2017-04,linear,F3,1,3,95265,0.1248768254828162,
2cdccda1b0b88fc06fa9cadfde4c4402d9c0f0cd54ff311519b58fa30367e4e8,PKOBP,2017-04,linear,F3,2,1,85437,0.0627434314579287,
2cdccda1b0b88fc06fa9cadfde4c4402d9c0f0cd54ff311519b58fa30367e4e8,PKOBP,2017-04,linear,F3,2,2,96976,0.0557897719499481,
2cdccda1b0b88fc06fa9cadfde4c4402d9c0f0cd54ff311519b58fa30367e4e8,PKOBP,2017-04,linear,F3,2,3,96090,0.1102327623015756,
2cdccda1b0b88fc06fa9cadfde4c4402d9c0f0cd54ff311519b58fa30367e4e8,PKOBP,2017-04,linear,F3,3,1,110419,0.0691045619188329,
2cdccda1b0b88fc06fa9cadfde4c4402d9c0f0cd54ff311519b58fa30367e4e8,PKOBP,2017-04,linear,F3,3,2,135178,0.070905157771085,
2cdccda1b0b88fc06fa9cadfde4c4402d9c0f0cd54ff311519b58fa30367e4e8,PKOBP,2017-04,linear,F3,3,3,131181,0.1044134140937739,
9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,PKOBP,2017-04,linear,F4,1,1,107403,0.1201439550436165,
9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,PKOBP,2017-04,linear,F4,1,2,88477,0.0993661385355953,
9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,PKOBP,2017-04,linear,F4,1,3,95265,0.120908907936487,
9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,PKOBP,2017-04,linear,F4,2,1,85437,0.0638230359756156,
9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,PKOBP,2017-04,linear,F4,2,2,96976,0.0539872039546226,
9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,PKOBP,2017-04,linear,F4,2,3,96090,0.1067359638387351,
9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,PKOBP,2017-04,linear,F4,3,1,110419,0.0711880572022701,
9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,PKOBP,2017-04,linear,F4,3,2,135178,0.0717801398813579,
9edb509f8030fa33158eee1eb545e73d403ac470196ef5742809739e9c3eaa4d,PKOBP,2017-04,linear,F4,3,3,131181,0.1044581381969758,
0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,PKOBP,2017-04,linear,F5,1,1,107403,0.1227107039665372,
0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,PKOBP,2017-04,linear,F5,1,2,88477,0.1037681963747791,
0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,PKOBP,2017-04,linear,F5,1,3,95265,0.1243541454830314,
0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,PKOBP,2017-04,linear,F5,2,1,85437,0.0657405329968757,
0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,PKOBP,2017-04,linear,F5,2,2,96976,0.0567320684252694,
0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,PKOBP,2017-04,linear,F5,2,3,96090,0.1095065794468405,
0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,PKOBP,2017-04,linear,F5,3,1,110419,0.0722879409117082,
0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,PKOBP,2017-04,linear,F5,3,2,135178,0.0723612741282237,
0c7b10381633eaee4bb0e201fc04f28ecbfec61de651df2f5725e853e29bab1c,PKOBP,2017-04,linear,F5,3,3,131181,0.1051745332789827,
89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,PKOBP,2017-04,xgboost,F1,1,1,107403,0.1007631600344366,
89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,PKOBP,2017-04,xgboost,F1,1,2,88477,0.0860133591564485,
89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,PKOBP,2017-04,xgboost,F1,1,3,95265,0.1152206082490214,
89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,PKOBP,2017-04,xgboost,F1,2,1,85437,0.052056196277557,
89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,PKOBP,2017-04,xgboost,F1,2,2,96976,0.0356798162014162,
89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,PKOBP,2017-04,xgboost,F1,2,3,96090,0.0909174605547193,
89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,PKOBP,2017-04,xgboost,F1,3,1,110419,0.0770481809537295,
89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,PKOBP,2017-04,xgboost,F1,3,2,135178,0.0691733773975041,
89cb183c7ed98b4ead10f54625b32f7fc2ca4478e6a7b227f2e7a796b6a72fd1,PKOBP,2017-04,xgboost,F1,3,3,131181,0.1045870545923713,
22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,PKOBP,2017-04,xgboost,F2,1,1,107403,0.1025425888574118,
22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,PKOBP,2017-04,xgboost,F2,1,2,88477,0.0801611862405904,
22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,PKOBP,2017-04,xgboost,F2,1,3,95265,0.109816628634682,
22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,PKOBP,2017-04,xgboost,F2,2,1,85437,0.0575237642692497,
22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,PKOBP,2017-04,xgboost,F2,2,2,96976,0.0418476704142974,
22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,PKOBP,2017-04,xgboost,F2,2,3,96090,0.0824329477401948,
22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,PKOBP,2017-04,xgboost,F2,3,1,110419,0.0770769541400059,
22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,PKOBP,2017-04,xgboost,F2,3,2,135178,0.0690745567397778,
22c4d0f49158b1c9e82ad1dbff083e52563c2c2ee4a0e3160b3aa727b6e712cc,PKOBP,2017-04,xgboost,F2,3,3,131181,0.1029446632956348,
36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,PKOBP,2017-04,xgboost,F3,1,1,107403,0.1300021068426492,
36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,PKOBP,2017-04,xgboost,F3,1,2,88477,0.1217363797510673,
36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,PKOBP,2017-04,xgboost,F3,1,3,95265,0.1527660223414485,
36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,PKOBP,2017-04,xgboost,F3,2,1,85437,0.0762512475333818,
36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,PKOBP,2017-04,xgboost,F3,2,2,96976,0.0625356644422522,
36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,PKOBP,2017-04,xgboost,F3,2,3,96090,0.1089940893462465,
36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,PKOBP,2017-04,xgboost,F3,3,1,110419,0.0826604110679279,
36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,PKOBP,2017-04,xgboost,F3,3,2,135178,0.0748796674948144,
36de668ee13cdd30d11c76008aa66069d74034a0e9f643fd582d038248d9151d,PKOBP,2017-04,xgboost,F3,3,3,131181,0.1108997975606589,
b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,PKOBP,2017-04,xgboost,F4,1,1,107403,0.0957031384359595,
b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,PKOBP,2017-04,xgboost,F4,1,2,88477,0.0891751962613159,
b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,PKOBP,2017-04,xgboost,F4,1,3,95265,0.1043048911143494,
b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,PKOBP,2017-04,xgboost,F4,2,1,85437,0.0652027798895431,
b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,PKOBP,2017-04,xgboost,F4,2,2,96976,0.0404397245260221,
b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,PKOBP,2017-04,xgboost,F4,2,3,96090,0.0775940031869849,
b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,PKOBP,2017-04,xgboost,F4,3,1,110419,0.0899965291073443,
b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,PKOBP,2017-04,xgboost,F4,3,2,135178,0.0728783982496674,
b8df70b6886bee887773543a69c192eca8bc4b10eb118abbd7541db7d09bb42e,PKOBP,2017-04,xgboost,F4,3,3,131181,0.0959457474040946,
c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,PKOBP,2017-04,xgboost,F5,1,1,107403,0.1186405726922007,
c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,PKOBP,2017-04,xgboost,F5,1,2,88477,0.125805087043551,
c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,PKOBP,2017-04,xgboost,F5,1,3,95265,0.141686230721494,
c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,PKOBP,2017-04,xgboost,F5,2,1,85437,0.0848852651981989,
c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,PKOBP,2017-04,xgboost,F5,2,2,96976,0.0620709366915899,
c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,PKOBP,2017-04,xgboost,F5,2,3,96090,0.1074797528792398,
c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,PKOBP,2017-04,xgboost,F5,3,1,110419,0.0896291402918018,
c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,PKOBP,2017-04,xgboost,F5,3,2,135178,0.0784712038488356,
c10e59aec7db5d4dde3ad912cd7f2f6d9fd8aca1dd65858ae49a9fe4cff07642,PKOBP,2017-04,xgboost,F5,3,3,131181,0.1048887731326416,
07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,PKOBP,2017-06,linear,F1,1,1,96254,0.1439530310552222,
07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,PKOBP,2017-06,linear,F1,1,2,86755,0.106879962918802,
07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,PKOBP,2017-06,linear,F1,1,3,82605,0.119352326568422,
07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,PKOBP,2017-06,linear,F1,2,1,126269,0.0874533002281588,
07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,PKOBP,2017-06,linear,F1,2,2,132164,0.0817487170292923,
07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,PKOBP,2017-06,linear,F1,2,3,114566,0.1172980334402669,
07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,PKOBP,2017-06,linear,F1,3,1,135237,0.094828739518853,
07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,PKOBP,2017-06,linear,F1,3,2,145962,0.0686627272514028,
07c83a63c32c07c6359243aa9462f63d52ea44dd85f3c3cddaa9bd11bdd6f0b7,PKOBP,2017-06,linear,F1,3,3,136752,0.0981535039317657,
e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,PKOBP,2017-06,linear,F2,1,1,96254,0.1485541739042404,
e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,PKOBP,2017-06,linear,F2,1,2,86755,0.1070090644832982,
e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,PKOBP,2017-06,linear,F2,1,3,82605,0.1222271900613365,
e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,PKOBP,2017-06,linear,F2,2,1,126269,0.0873265719420753,
e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,PKOBP,2017-06,linear,F2,2,2,132164,0.0813214349677938,
e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,PKOBP,2017-06,linear,F2,2,3,114566,0.1174438765989468,
e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,PKOBP,2017-06,linear,F2,3,1,135237,0.0946432136041114,
e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,PKOBP,2017-06,linear,F2,3,2,145962,0.0711452058310965,
e006f62c09a94f461e849c6ef71b58de00a2a3d6c0883a585c77e4186f979c27,PKOBP,2017-06,linear,F2,3,3,136752,0.1039899830300297,
74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,PKOBP,2017-06,linear,F3,1,1,96254,0.1492027732371015,
74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,PKOBP,2017-06,linear,F3,1,2,86755,0.1081976198899939,
74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,PKOBP,2017-06,linear,F3,1,3,82605,0.1228708327477642,
74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,PKOBP,2017-06,linear,F3,2,1,126269,0.0883639138974339,
74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,PKOBP,2017-06,linear,F3,2,2,132164,0.082581894015976,
74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,PKOBP,2017-06,linear,F3,2,3,114566,0.1180637728142045,
74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,PKOBP,2017-06,linear,F3,3,1,135237,0.0917763080926508,
74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,PKOBP,2017-06,linear,F3,3,2,145962,0.0689285220246027,
74634bff1ee8a9cb5180c8b7bc32b7826a3e3ee3f3d3982995c843a938503457,PKOBP,2017-06,linear,F3,3,3,136752,0.1026305341879621,
67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,PKOBP,2017-06,linear,F4,1,1,96254,0.1450265693718081,
67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,PKOBP,2017-06,linear,F4,1,2,86755,0.1061173409880826,
67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,PKOBP,2017-06,linear,F4,1,3,82605,0.1220478653699576,
67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,PKOBP,2017-06,linear,F4,2,1,126269,0.0854482031579741,
67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,PKOBP,2017-06,linear,F4,2,2,132164,0.0817394880453811,
67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,PKOBP,2017-06,linear,F4,2,3,114566,0.1166660867117008,
67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,PKOBP,2017-06,linear,F4,3,1,135237,0.0942268222865663,
67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,PKOBP,2017-06,linear,F4,3,2,145962,0.0720179502830448,
67b84293249db39053afbd317050237b6474c0f000c70eaba5c386589156fe8c,PKOBP,2017-06,linear,F4,3,3,136752,0.1073896752837997,
fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,PKOBP,2017-06,linear,F5,1,1,96254,0.14577952365125,
fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,PKOBP,2017-06,linear,F5,1,2,86755,0.1073544601687364,
fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,PKOBP,2017-06,linear,F5,1,3,82605,0.1227458410859341,
fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,PKOBP,2017-06,linear,F5,2,1,126269,0.0864873791327219,
fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,PKOBP,2017-06,linear,F5,2,2,132164,0.0829891295609965,
fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,PKOBP,2017-06,linear,F5,2,3,114566,0.1173307504989104,
fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,PKOBP,2017-06,linear,F5,3,1,135237,0.0914909777139425,
fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,PKOBP,2017-06,linear,F5,3,2,145962,0.06972314366099,
fd86306db09543dff3403507afe6f1f7597bc02b0106d2d5284e15156e78ca62,PKOBP,2017-06,linear,F5,3,3,136752,0.1058968672662597,
4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,PKOBP,2017-06,xgboost,F1,1,1,96254,0.1362048505010131,
4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,PKOBP,2017-06,xgboost,F1,1,2,86755,0.0954500744301876,
4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,PKOBP,2017-06,xgboost,F1,1,3,82605,0.1144948978075722,
4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,PKOBP,2017-06,xgboost,F1,2,1,126269,0.0853611932409098,
4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,PKOBP,2017-06,xgboost,F1,2,2,132164,0.0789574037003834,
4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,PKOBP,2017-06,xgboost,F1,2,3,114566,0.1176713889476329,
4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,PKOBP,2017-06,xgboost,F1,3,1,135237,0.0818169997453031,
4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,PKOBP,2017-06,xgboost,F1,3,2,145962,0.0757812706929213,
4afc76333ace2a1a5d06cd249b241c9e361853c1c9dbc123a71b14d448bf4e82,PKOBP,2017-06,xgboost,F1,3,3,136752,0.0935748559465875,
e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,PKOBP,2017-06,xgboost,F2,1,1,96254,0.1471735234723408,
e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,PKOBP,2017-06,xgboost,F2,1,2,86755,0.0975132340549775,
e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,PKOBP,2017-06,xgboost,F2,1,3,82605,0.1259307544971511,
e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,PKOBP,2017-06,xgboost,F2,2,1,126269,0.0876492642823931,
e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,PKOBP,2017-06,xgboost,F2,2,2,132164,0.0770696625044558,
e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,PKOBP,2017-06,xgboost,F2,2,3,114566,0.1191192361164806,
e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,PKOBP,2017-06,xgboost,F2,3,1,135237,0.0740934344261213,
e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,PKOBP,2017-06,xgboost,F2,3,2,145962,0.0715283448655627,
e2ff2a8e364e31c13f91b257bbe7f467facddecda5eec2afa9b7a7e4adaea97d,PKOBP,2017-06,xgboost,F2,3,3,136752,0.0900810897616931,
2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,PKOBP,2017-06,xgboost,F3,1,1,96254,0.1847711085062084,
2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,PKOBP,2017-06,xgboost,F3,1,2,86755,0.1394102493843385,
2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,PKOBP,2017-06,xgboost,F3,1,3,82605,0.1599101575394932,
2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,PKOBP,2017-06,xgboost,F3,2,1,126269,0.0956796992586028,
2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,PKOBP,2017-06,xgboost,F3,2,2,132164,0.0924697674978755,
2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,PKOBP,2017-06,xgboost,F3,2,3,114566,0.1269819488362805,
2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,PKOBP,2017-06,xgboost,F3,3,1,135237,0.0669755639116333,
2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,PKOBP,2017-06,xgboost,F3,3,2,145962,0.0717615382335254,
2057398bd91eb0b1f62b0350e73a5e1c671497708fd7fa2f26b5894d5dd0f111,PKOBP,2017-06,xgboost,F3,3,3,136752,0.092088218934206,
ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,PKOBP,2017-06,xgboost,F4,1,1,96254,0.1470725396448463,
ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,PKOBP,2017-06,xgboost,F4,1,2,86755,0.1015193233163427,
ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,PKOBP,2017-06,xgboost,F4,1,3,82605,0.1224688806239726,
ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,PKOBP,2017-06,xgboost,F4,2,1,126269,0.0807395893952933,
ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,PKOBP,2017-06,xgboost,F4,2,2,132164,0.0792742032378824,
ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,PKOBP,2017-06,xgboost,F4,2,3,114566,0.1182921133814805,
ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,PKOBP,2017-06,xgboost,F4,3,1,135237,0.0710389884799783,
ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,PKOBP,2017-06,xgboost,F4,3,2,145962,0.0703841694702996,
ec45065d7aa149e4246f2de4ee0f7bc05328d40a0148dd1e126c20c01c19dc43,PKOBP,2017-06,xgboost,F4,3,3,136752,0.0942731263559126,
42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,PKOBP,2017-06,xgboost,F5,1,1,96254,0.1826047818568262,
42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,PKOBP,2017-06,xgboost,F5,1,2,86755,0.1416976076942604,
42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,PKOBP,2017-06,xgboost,F5,1,3,82605,0.1567560912206195,
42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,PKOBP,2017-06,xgboost,F5,2,1,126269,0.0899572316979887,
42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,PKOBP,2017-06,xgboost,F5,2,2,132164,0.0933185112064705,
42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,PKOBP,2017-06,xgboost,F5,2,3,114566,0.1252543012096264,
42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,PKOBP,2017-06,xgboost,F5,3,1,135237,0.0623619446749898,
42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,PKOBP,2017-06,xgboost,F5,3,2,145962,0.0695120333278936,
42863387d9711782e9c65b132992084e6f0e45b407bfb7b47b0f5cb4b8d6b489,PKOBP,2017-06,xgboost,F5,3,3,136752,0.0967110172063419,
b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,PKOBP,2017-09,linear,F1,1,1,114921,0.1564875455254114,
b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,PKOBP,2017-09,linear,F1,1,2,97647,0.0879098096609637,
b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,PKOBP,2017-09,linear,F1,1,3,90295,0.1551617455005673,
b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,PKOBP,2017-09,linear,F1,2,1,100622,0.0921192382597092,
b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,PKOBP,2017-09,linear,F1,2,2,102507,0.0673220286434634,
b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,PKOBP,2017-09,linear,F1,2,3,93655,0.1281309756949614,
b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,PKOBP,2017-09,linear,F1,3,1,49961,0.0894368641909599,
b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,PKOBP,2017-09,linear,F1,3,2,60725,0.0382704671501976,
b3f7553a19060a48fa685e9ff202f67b0e5ebc0aff84b4617a2f00d6bb573f0b,PKOBP,2017-09,linear,F1,3,3,54255,0.0990085504477076,
f89b8bc541635975b970325fd23c50dc41bdb9281a81d15723a6e518c1715936,PKOBP,2017-09,linear,F2,1,1,114921,0.1586351890890853,
f89b8bc541635975b970325fd23c50dc41bdb9281a81d15723a6e518c1715936,PKOBP,2017-09,linear,F2,1,2,97647,0.0885079932493352,
f89b8bc541635975b970325fd23c50dc41bdb9281a81d15723a6e518c1715936,PKOBP,2017-09,linear,F2,1,3,90295,0.1560755772772699,
f89b8bc541635975b970325fd23c50dc41bdb9281a81d15723a6e518c1715936,PKOBP,2017-09,linear,F2,2,1,100622,0.0904029281848439,
f89b8bc541635975b970325fd23c50dc41bdb9281a81d15723a6e518c1715936,PKOBP,2017-09,linear,F2,2,2,102507,0.0674044832959807,
f89b8bc541635975b970325fd23c50dc41bdb9281a81d15723a6e518c1715936,PKOBP,2017-09,linear,F2,2,3,93655,0.1280865847627529,
f89b8bc541635975b970325fd23c50dc41bdb9281a81d15723a6e518c1715936,PKOBP,2017-09,linear,F2,3,1,49961,0.0928228150004764,
f89b8bc541635975b970325fd23c50dc41bdb9281a81d15723a6e518c1715936,PKOBP,2017-09,linear,F2,3,2,60725,0.0384858202681016,
