adverse_before_fill,control_seed,decile,eligible_decisions,fill_before_adverse,fill_probability,fills,horizon,interpretation,latency,markout_1,markout_10,markout_10_observations,markout_1_observations,markout_5,markout_5_observations,markout_remaining,markout_remaining_observations,mean_fill_time,mean_queue_ahead,median_fill_time,median_queue_ahead,model,month,no_event_fraction,placed_orders,queue_ahead_p10,queue_ahead_p90,simultaneous,spread_1,spread_10,spread_10_observations,spread_1_observations,spread_5,spread_5_observations,spread_remaining,spread_remaining_observations,symbol,unfilled_fraction,zero_signal_decisions
0.0360592291,,9,57877,0.0018660262,0.0023152548,134,10,reset,1,-0.2857363305,-0.6078386047,134,134,-0.4214037314,134,-0.3091984066,92,8.3880597015,1349.2679475439,9.0,1335.0,xgboost,2017-04,0.9618328524,57877,1171.0,1560.0,0.0002418923,2.1829597221,1.5389454781,134,134,1.911738661,134,1.9606677691,92,PEKAO,0.9976847452,0
0.0317235421,,10,57875,0.0015550756,0.001987041,115,10,reset,1,-0.094450713,-0.4803988137,115,115,-0.3337034027,115,0.0079817123,76,8.5565217391,2878.1139352052,9.0,2260.0,xgboost,2017-04,0.9664794816,57875,1722.0,4606.0,0.0002419006,2.8400598408,2.0682123876,115,115,2.3617223611,115,3.0722508228,76,PEKAO,0.998012959,0
0.1206781288,,1,58337,0.0206387027,0.0326893738,1907,10,reset,5,0.1172095649,0.2676700848,1907,1907,0.3778269915,1907,0.0684830714,681,6.7844782381,81.3878499066,7.0,86.0,linear,2017-04,0.8571575501,58337,25.0,125.0,0.0015256184,3.3429833144,3.6440581442,1907,1907,3.8644216603,1907,-0.0515299109,681,PEKAO,0.9673106262,0
0.0829289353,,2,57905,0.013280373,0.0159571712,924,10,reset,5,-0.1084301766,-0.2302593676,924,924,-0.0574708751,924,0.1303687161,206,7.3192640693,171.6157499352,8.0,174.0,linear,2017-04,0.9026163544,57905,136.0,200.0,0.0011743373,5.4696501448,5.2261682574,924,924,5.5715421619,924,4.8387672414,206,PEKAO,0.9840428288,0
0.0581441519,,3,57925,0.0107034959,0.0122399655,709,10,reset,5,-0.1931741053,-0.3346969081,709,709,-0.1658326816,709,0.0543774886,135,7.4724964739,259.1975658179,8.0,258.0,linear,2017-04,0.9305308589,57925,220.0,300.0,0.0006214933,4.600155739,4.3171919885,709,709,4.6549587793,709,4.2103652291,135,PEKAO,0.9877600345,0
0.0575485929,,4,57673,0.0095712032,0.0107676036,621,10,reset,5,-0.1983277385,-0.7319052961,621,621,-0.58442525,621,0.09935059,116,7.5523349436,364.1192585785,8.0,365.0,linear,2017-04,0.932637456,57673,321.0,406.0,0.0002427479,4.7121080468,3.6450081583,621,621,3.9398252389,621,5.4568795275,116,PEKAO,0.9892323964,0
0.0555852485,,5,58001,0.0070343615,0.0089653627,520,10,reset,5,-0.4246772787,-0.880879511,520,520,-0.5082289924,520,-0.2768185431,68,7.8653846154,480.8505198186,8.0,483.0,linear,2017-04,0.9366390235,58001,431.0,528.0,0.0007413665,3.390341118,2.4782370884,520,520,3.2233369362,520,3.1484897583,68,PEKAO,0.9910346373,0
0.0548221079,,6,58097,0.0056973682,0.0065235726,379,10,reset,5,0.1564971747,-0.6241683035,379,379,-0.2527734227,379,0.1117598772,40,7.9920844327,608.8002650739,8.0,607.0,linear,2017-04,0.9389125084,58097,556.0,664.0,0.0005680156,4.5364802312,2.9750999546,379,379,3.7178552932,379,4.6617512577,40,PEKAO,0.9934764274,0
0.041086447,,7,58024,0.0051013374,0.0058941128,342,10,reset,5,-0.1253527538,-0.791931987,342,342,-0.313295826,342,-0.0512333091,29,8.134502924,761.0039983455,8.0,756.0,linear,2017-04,0.9535019992,58024,694.0,835.0,0.0003102165,3.6863265814,2.3534606955,342,342,3.3104013182,342,5.5793465269,29,PEKAO,0.9941058872,0
0.0451599487,,8,57706,0.0038644162,0.0050601324,292,10,reset,5,-0.0856986903,-0.5147819546,292,292,-0.5327197403,292,-0.0630262693,24,8.1849315068,980.4354486535,9.0,981.0,linear,2017-04,0.9501611618,57706,876.0,1095.0,0.0008144734,3.0796317651,2.2216049152,292,292,2.1856476809,292,1.3457392197,24,PEKAO,0.9949398676,0
0.0382969176,,9,57942,0.0022781402,0.0029167098,169,10,reset,5,-0.2087841609,-0.55697273,169,169,-0.5175899489,169,-0.4042649957,11,8.4142011834,1328.6482171827,9.0,1314.0,linear,2017-04,0.9590452521,57942,1152.0,1533.0,0.00037969,2.6158861523,1.9195621902,169,169,1.9983182022,169,1.9903896571,11,PEKAO,0.9970832902,0
0.031712875,,10,57926,0.0017781307,0.0021579256,125,10,reset,5,-0.0918041648,-0.4468703649,125,125,-0.2015136246,125,0.0,6,8.472,2834.1844076926,9.0,2222.0,linear,2017-04,0.9663018334,57926,1700.0,4584.0,0.0002071609,2.9726007558,2.2625644853,125,125,2.7534473371,125,2.2293025976,6,PEKAO,0.9978420744,0
0.1245288811,,1,58637,0.0201749748,0.0325391817,1908,10,reset,5,0.1721249094,0.3213100609,1908,1908,0.4578467026,1908,0.0697564096,695,6.7657232704,79.2977812644,7.0,86.0,xgboost,2017-04,0.8540170882,58637,25.0,120.0,0.0012790559,3.6378791353,3.9363896157,1908,1908,4.2094706977,1908,0.2204857418,695,PEKAO,0.9674608183,0
0.0842373852,,2,57611,0.0125149711,0.0152401451,878,10,reset,5,-0.0708425586,-0.2488483013,878,878,-0.0587171403,878,0.1987347132,188,7.3792710706,168.7576678065,8.0,170.0,xgboost,2017-04,0.9021541025,57611,136.0,200.0,0.0010935412,5.1303754202,4.7744559208,878,878,5.1545845057,878,4.6567335074,188,PEKAO,0.9847598549,0
0.0566354235,,3,57826,0.010479715,0.0120879881,699,10,reset,5,-0.1946213572,-0.4033988759,699,699,-0.1567800072,699,0.0384226648,136,7.4291845494,254.6020994017,8.0,253.0,xgboost,2017-04,0.9322968907,57826,215.0,295.0,0.0005879708,4.643121014,4.2256626419,699,699,4.7188600256,699,4.35419877,136,PEKAO,0.9879120119,0
0.0583169036,,4,57822,0.0093735948,0.0104112621,602,10,reset,5,-0.1057583791,-0.5793862875,602,602,-0.340109793,602,0.0370581804,112,7.561461794,358.4957801529,8.0,359.0,xgboost,2017-04,0.9320673792,57822,316.0,400.0,0.0002421224,4.8689764605,3.9217610081,602,602,4.4002054568,602,5.3610921812,112,PEKAO,0.9895887379,0
0.0543815499,,5,58016,0.0069808329,0.0088940982,516,10,reset,5,-0.4373739092,-0.9441722357,516,516,-0.5013805053,516,-0.3174099937,71,7.8294573643,474.8309431881,8.0,476.0,xgboost,2017-04,0.9379309156,58016,425.0,525.0,0.0007067016,3.8194530156,2.8061597507,516,516,3.6914909757,516,3.4507463713,71,PEKAO,0.9911059018,0
0.0528441951,,6,57925,0.0055071213,0.0064393612,373,10,reset,5,0.1033926658,-0.5957516744,373,373,-0.2529322735,373,0.1208214888,37,7.9865951743,602.7290634441,8.0,601.0,xgboost,2017-04,0.9410099266,57925,550.0,658.0,0.000638757,4.1970260102,2.7986071301,373,373,3.4842484378,373,4.8672240532,37,PEKAO,0.9935606388,0
0.0404355392,,7,58043,0.0048240098,0.0055476113,322,10,reset,5,-0.0426289953,-0.8041064017,322,322,-0.2847281854,322,-0.0495255322,30,8.1242236025,753.8895129473,8.0,750.0,xgboost,2017-04,0.9543958789,58043,689.0,828.0,0.0003445721,3.7913947138,2.2686505042,322,322,3.3070871061,322,5.5888839181,30,PEKAO,0.9944523887,0
0.0432608282,,8,57789,0.0035473879,0.0046894738,271,10,reset,5,-0.166440632,-0.6575129913,271,271,-0.5966045695,271,0.0,19,8.258302583,972.050251778,9.0,969.0,xgboost,2017-04,0.9524303933,57789,870.0,1086.0,0.0007613906,2.9696577374,1.9877639041,271,271,2.1094193749,271,0.2791121627,19,PEKAO,0.9953105262,0
0.040144915,,9,57965,0.0021909773,0.0027257828,158,10,reset,5,-0.2088021919,-0.6589836468,158,158,-0.5804075861,158,-0.4446914953,10,8.4113924051,1319.4119727422,9.0,1302.0,xgboost,2017-04,0.9574053308,57965,1146.0,1523.0,0.0002587768,2.3742240399,1.4738789897,158,158,1.6310120608,158,1.3440009773,10,PEKAO,0.9972742172,0
0.0315360437,,10,57902,0.0017615972,0.0021588201,125,10,reset,5,-0.0918041648,-0.4537291782,125,125,-0.2671269307,125,0.0,5,8.456,2821.2492660012,9.0,2208.0,xgboost,2017-04,0.9664951124,57902,1693.0,4562.0,0.0002072467,3.0753705586,2.3516028455,125,125,2.7249681106,125,2.5281042935,5,PEKAO,0.9978411799,0
0.1554418428,,1,58041,0.0382488241,0.0485518857,2818,20,reset,0,-0.0956390303,0.0613441855,2818,2818,0.0759392175,2818,0.0707120661,2818,13.2242725337,112.8253131407,14.0,119.0,linear,2017-04,0.8031047018,58041,72.0,154.0,0.0032046312,7.3203501413,7.6343799111,2818,2818,7.6635093123,2818,7.6530757527,2818,PEKAO,0.9514481143,0
0.1029449644,,2,58235,0.0355799777,0.0413497038,2408,20,reset,0,-0.4539282432,-0.4550699944,2408,2408,-0.4078418349,2408,-0.3721059458,2408,13.4024086379,210.7996565639,14.0,208.0,linear,2017-04,0.8594487851,58235,177.0,247.0,0.0020262729,6.4581173101,6.4559868563,2408,2408,6.5503364031,2408,6.6217969792,2408,PEKAO,0.9586502962,0
0.0958426772,,3,57970,0.0364671382,0.0422459893,2449,20,reset,0,-0.216840286,-0.3900625134,2449,2449,-0.2838239055,2449,-0.2725962339,2449,14.1719069008,307.1760738313,15.0,308.0,linear,2017-04,0.8654476453,57970,265.0,350.0,0.0022425392,5.2351436621,4.888664731,2449,2449,5.1012728904,2449,5.1236977398,2449,PEKAO,0.9577540107,0
0.1008075649,,4,57952,0.0289722529,0.0341834622,1981,20,reset,0,-0.3732286832,-0.967671009,1981,1981,-0.6442491207,1981,-0.6326101074,1981,14.0161534578,411.3788135008,15.0,410.0,linear,2017-04,0.8689605191,57952,370.0,456.0,0.0012596632,5.4070470025,4.2181661815,1981,1981,4.8647889136,1981,4.8882530755,1981,PEKAO,0.9658165378,0
0.0869082712,,5,57670,0.024986995,0.0290272239,1674,20,reset,0,-0.3676834624,-1.0257002585,1674,1674,-0.6182452666,1674,-0.666633764,1674,14.1403823178,526.2082711982,15.0,526.0,linear,2017-04,0.8864054101,57670,482.0,574.0,0.0016993237,4.0818635329,2.7659972498,1674,1674,3.5808475432,1674,3.48402305,1674,PEKAO,0.9709727761,0
0.0812843058,,6,58117,0.0252421839,0.0300084313,1744,20,reset,0,-0.0613057025,-0.5911923408,1744,1744,-0.3134083246,1744,-0.3860168953,1744,14.5487385321,648.0604814426,15.0,647.0,linear,2017-04,0.8905827899,58117,596.0,700.0,0.0028907204,4.6044420234,3.5445555196,1744,1744,4.100086403,1744,3.9549251567,1744,PEKAO,0.9699915687,0
0.0768736765,,7,57614,0.0226160308,0.0274412469,1581,20,reset,0,-0.2749355967,-0.9155894707,1581,1581,-0.5116503716,1581,-0.5597074538,1581,14.6255534472,800.5920956712,15.0,798.0,linear,2017-04,0.898844031,57614,732.0,873.0,0.0016662617,3.8893006053,2.608025462,1581,1581,3.4157691993,1581,3.3198142316,1581,PEKAO,0.9725587531,0
0.0772471425,,8,57918,0.0184916606,0.0232570185,1347,20,reset,0,-0.2867940756,-0.9577588964,1347,1347,-0.6808829445,1347,-0.6312943661,1347,14.6881959911,1022.362736973,15.0,1017.0,linear,2017-04,0.9018439863,57918,916.0,1135.0,0.0024172105,3.1073270561,1.7654560458,1347,1347,2.3191450207,1347,2.4183531837,1347,PEKAO,0.9767429815,0
0.068395697,,9,57913,0.0164902526,0.0190803447,1105,20,reset,0,-0.3049950435,-0.9540936448,1105,1105,-0.7765590093,1105,-0.5929372831,1105,15.1837104072,1371.7032617892,16.0,1361.0,linear,2017-04,0.9138017371,57913,1191.0,1577.0,0.0013123133,2.9617176161,1.6635615545,1105,1105,2.0186161191,1105,2.385889867,1105,PEKAO,0.9809196553,0
0.0605600249,,10,57926,0.0117563788,0.0141732555,821,20,reset,0,-0.2448427399,-0.4536668595,821,821,-0.367892978,821,-0.3334717993,821,15.0803897686,2912.0036771053,16.0,2295.0,linear,2017-04,0.9263715775,57926,1747.0,4661.0,0.0013120188,2.6998788839,2.2822262633,821,821,2.4539088401,821,2.5226614331,821,PEKAO,0.9858267445,0
0.165133664,,1,58056,0.0364475679,0.0474197327,2753,20,reset,0,-0.076083191,0.0962666191,2753,2753,0.1293604327,2753,0.136774168,2753,13.235742826,107.7508267879,14.0,107.0,xgboost,2017-04,0.7951288411,58056,61.0,148.0,0.003289927,7.7408298288,8.0854389012,2753,2753,8.1515599333,2753,8.1664259817,2753,PEKAO,0.9525802673,0
0.104401563,,2,58093,0.0362522163,0.0418122665,2429,20,reset,0,-0.3559836592,-0.3132617239,2429,2429,-0.2897403615,2429,-0.2601624804,2429,13.5496088925,204.7323946086,14.0,200.0,xgboost,2017-04,0.8573149949,58093,170.0,240.0,0.0020312258,6.7840341554,6.8696676655,2429,2429,6.9165660473,2429,6.9757355879,2429,PEKAO,0.9581877335,0
0.093518661,,3,58491,0.0383648766,0.0436477407,2553,20,reset,0,-0.2211913109,-0.4807372126,2553,2553,-0.3218866605,2553,-0.3577443253,2553,14.1057579318,298.8300080354,15.0,300.0,xgboost,2017-04,0.8662529278,58491,258.0,340.0,0.0018635346,5.0713600597,4.5522486261,2553,2553,4.8700755295,2553,4.798292613,2553,PEKAO,0.9563522593,0
0.0998112195,,4,57739,0.0270181333,0.0319368191,1844,20,reset,0,-0.2394187814,-0.7984064749,1844,1844,-0.5209621092,1844,-0.5026425346,1844,14.1860086768,402.7429293891,15.0,401.0,xgboost,2017-04,0.8721661269,57739,361.0,445.0,0.0010045203,5.5506964452,4.4326873069,1844,1844,4.9874064915,1844,5.0241986981,1844,PEKAO,0.9680631809,0
0.0791487162,,5,58030,0.0258659314,0.03039807,1764,20,reset,0,-0.3746211876,-0.936205742,1764,1764,-0.550012695,1764,-0.6146260559,1764,14.0640589569,517.2018955713,15.0,516.0,xgboost,2017-04,0.8929691539,58030,471.0,563.0,0.0020161985,4.200597626,3.0775867256,1764,1764,3.8499105896,1764,3.7206792269,1764,PEKAO,0.96960193,0
0.0853730617,,6,57524,0.0243550518,0.0286489118,1648,20,reset,0,-0.0683641934,-0.4502382513,1648,1648,-0.2127260877,1648,-0.2693437754,1648,14.6747572816,638.8659342188,15.0,637.0,xgboost,2017-04,0.8874730547,57524,588.0,693.0,0.0027988318,4.5893925971,3.8255270953,1648,1648,4.3005580462,1648,4.1873274295,1648,PEKAO,0.9713510882,0
0.074220101,,7,57828,0.021321851,0.0260773328,1508,20,reset,0,-0.31782742,-0.9490093236,1508,1508,-0.5724575823,1508,-0.62410308,1508,14.6279840849,788.5369717092,15.0,786.0,xgboost,2017-04,0.9025558553,57828,720.0,863.0,0.0019021927,3.6409079561,2.378533121,1508,1508,3.13154757,1508,3.028387892,1508,PEKAO,0.9739226672,0
0.0771167009,,8,58003,0.0184128407,0.022843646,1325,20,reset,0,-0.2723573846,-1.0597755715,1325,1325,-0.7041088265,1325,-0.6633788519,1325,14.8203773585,1009.4104098064,15.0,1005.0,xgboost,2017-04,0.9021085116,58003,904.0,1124.0,0.0023619468,3.2737620481,1.6991037929,1325,1325,2.4102660158,1325,2.4918080701,1325,PEKAO,0.977156354,0
0.0673450284,,9,57688,0.0150637914,0.0175079739,1010,20,reset,0,-0.3145002582,-1.0732552753,1010,1010,-0.8315911796,1010,-0.6811392577,1010,15.2712871287,1359.1561156566,16.0,1345.0,xgboost,2017-04,0.9166551102,57688,1182.0,1566.0,0.0009360699,2.6933119993,1.1758943862,1010,1010,1.6591731401,1010,1.9601017709,1010,PEKAO,0.9824920261,0
0.0598576955,,10,57904,0.0112772865,0.0136778116,792,20,reset,0,-0.2304325237,-0.4641128861,792,792,-0.3719797697,792,-0.3194016755,792,15.2398989899,2898.1604552363,16.0,2282.0,xgboost,2017-04,0.9275352307,57904,1738.0,4661.0,0.0013297872,2.6872237024,2.2198810844,792,792,2.404266286,792,2.509337935,792,PEKAO,0.9863221884,0
0.1760275262,,1,58417,0.0441994625,0.0631151891,3687,20,reset,1,-0.0675881512,0.0996387727,3687,3687,0.1508244476,3687,0.0883305312,3433,12.1960943857,102.8159782255,12.0,102.0,linear,2017-04,0.776161049,58417,57.0,142.0,0.0036119623,5.5997993273,5.9342999904,3687,3687,6.0366782529,3687,5.7934796811,3433,PEKAO,0.9368848109,0
0.1089669854,,2,58247,0.037993373,0.0446718286,2602,20,reset,1,-0.3572383297,-0.3955610018,2602,2602,-0.3324042816,2602,-0.341212929,2388,13.3677940046,200.2043882088,14.0,200.0,linear,2017-04,0.8509279448,58247,164.0,236.0,0.0021116967,6.3277398085,6.2512240619,2602,2602,6.3774252049,2602,6.2973122326,2388,PEKAO,0.9553281714,0
0.0965197296,,3,57553,0.0391639011,0.0454537557,2616,20,reset,1,-0.245441695,-0.375338921,2616,2616,-0.2497452846,2616,-0.2386620103,2374,14.0191131498,294.6139210814,15.0,295.0,linear,2017-04,0.8618143277,57553,253.0,336.0,0.0025020416,4.9936850079,4.7338908303,2616,2616,4.9851804912,2616,4.9851377333,2374,PEKAO,0.9545462443,0
0.1076091851,,4,57746,0.0298375645,0.0348595574,2013,20,reset,1,-0.3422288391,-1.0145054488,2013,2013,-0.7531397069,2013,-0.6522422441,1837,13.911574764,398.7753437468,15.0,398.0,linear,2017-04,0.8616181207,57746,358.0,441.0,0.0009351297,5.4066392909,4.0620519463,2013,2013,4.5846117208,2013,4.7648169513,1837,PEKAO,0.9651404426,0
0.0846222743,,5,58058,0.026749113,0.0313307382,1819,20,reset,1,-0.3562438642,-0.9416630293,1819,1819,-0.5304290695,1819,-0.617620696,1648,13.9873556899,514.5744255744,15.0,513.0,linear,2017-04,0.8866478349,58058,467.0,562.0,0.0019807778,4.0474997161,2.8768393577,1819,1819,3.6991780996,1819,3.4918176199,1648,PEKAO,0.9686692618,0
0.090406223,,6,57850,0.0253932584,0.0299567848,1733,20,reset,1,-0.0220546674,-0.5138343183,1733,1733,-0.2305355846,1733,-0.2448390092,1557,14.5522215811,637.8845980985,15.0,636.0,linear,2017-04,0.8814866033,57850,587.0,693.0,0.0027139153,4.7439441606,3.7602638323,1733,1733,4.3268307104,1733,4.2687997791,1557,PEKAO,0.9700432152,0
0.0771478465,,7,57837,0.0228573405,0.0280616215,1623,20,reset,1,-0.3664545901,-0.9416295022,1623,1623,-0.5456377356,1623,-0.6035057138,1472,14.5144793592,789.4031675225,15.0,787.0,linear,2017-04,0.8981102063,57837,721.0,864.0,0.0018846067,3.5932024374,2.4428458248,1623,1623,3.2347651297,1623,3.0865165461,1472,PEKAO,0.9719383785,0
0.0787647587,,8,57932,0.0204895395,0.0255299316,1479,20,reset,1,-0.2646974568,-0.9777398278,1479,1479,-0.6943775618,1479,-0.614004194,1324,14.6558485463,1010.6708209625,15.0,1005.0,linear,2017-04,0.8982945522,57932,905.0,1125.0,0.0024511496,3.3161202646,1.8901499125,1479,1479,2.4567397171,1479,2.5669374564,1324,PEKAO,0.9744700684,0
0.0672340131,,9,57813,0.0165706675,0.0193555083,1119,20,reset,1,-0.2798254842,-0.9755607229,1119,1119,-0.8054265273,1119,-0.5472668769,989,15.1492403932,1360.3963468424,16.0,1348.0,linear,2017-04,0.9148980333,57813,1183.0,1566.0,0.0012972861,2.9019597527,1.510528586,1119,1119,1.8507711071,1119,2.3232149732,989,PEKAO,0.9806444917,0
0.0594615132,,10,57903,0.0118646702,0.0142306962,824,20,reset,1,-0.2369268432,-0.4649628417,824,824,-0.3709796604,824,-0.2954999938,729,15.1189320388,2890.0031086472,16.0,2275.0,linear,2017-04,0.9273440064,57903,1738.0,4636.0,0.0013298102,2.6979453655,2.2418745746,824,824,2.4299802986,824,2.5510520145,729,PEKAO,0.9857693038,0
0.1784045653,,1,58003,0.0430150165,0.0585142148,3394,20,reset,1,-0.0307749058,0.16348828,3394,3394,0.1854041836,3394,0.1482130966,3148,12.5288744844,99.1811630433,13.0,100.0,xgboost,2017-04,0.7748737134,58003,55.0,139.0,0.0037067048,6.6359182677,7.0244183971,3394,3394,7.0682313456,3394,6.8993638098,3148,PEKAO,0.9414857852,0
0.1118056031,,2,58396,0.0377594356,0.0448489623,2619,20,reset,1,-0.3034818763,-0.4067786233,2619,2619,-0.2562421054,2619,-0.2880625559,2414,13.4600992745,194.902476197,14.0,200.0,xgboost,2017-04,0.8483457771,58396,158.0,230.0,0.0020891842,6.6260441247,6.4195745364,2619,2619,6.7204992339,2619,6.613652377,2414,PEKAO,0.9551510377,0
0.0995779272,,3,57573,0.0394629427,0.0454379657,2616,20,reset,1,-0.2157269941,-0.3930420639,2616,2616,-0.2767708212,2616,-0.2707694654,2377,14.0137614679,287.5038993973,15.0,286.0,xgboost,2017-04,0.8587184965,57573,249.0,327.0,0.0022406336,5.0364111987,4.6817818359,2616,2616,4.9144272071,2616,4.9151272105,2377,PEKAO,0.9545620343,0
0.1041068574,,4,58171,0.028313077,0.0330577092,1923,20,reset,1,-0.2622073949,-0.7753447091,1923,1923,-0.5448596896,1923,-0.47584875,1749,14.0390015601,391.1086280105,15.0,390.0,xgboost,2017-04,0.8666689588,58171,350.0,434.0,0.0009111069,5.4130583204,4.38675426,1923,1923,4.8475491377,1923,4.9599719061,1749,PEKAO,0.9669422908,0
0.0816092951,,5,57665,0.0284227868,0.0334171508,1927,20,reset,1,-0.4102135602,-0.927352134,1927,1927,-0.630628499,1927,-0.6885908906,1751,13.9237156201,506.2825630799,14.0,505.0,xgboost,2017-04,0.8879736409,57665,458.0,553.0,0.0019942773,4.1077620843,3.0736744614,1927,1927,3.6670556143,1927,3.5118000914,1751,PEKAO,0.9665828492,0
0.0895355633,,6,58178,0.0245625494,0.0288081405,1676,20,reset,1,-0.0764616693,-0.5244666336,1676,1676,-0.2205656999,1676,-0.2351765251,1504,14.6587112172,629.585341538,15.0,628.0,xgboost,2017-04,0.88323765,58178,578.0,685.0,0.0026642373,4.4660973571,3.5699337953,1676,1676,4.1777678108,1676,4.0821116463,1504,PEKAO,0.9711918595,0
0.0723341048,,7,57898,0.021814225,0.0267021313,1546,20,reset,1,-0.2739446751,-0.9323697496,1546,1546,-0.5075935814,1546,-0.5563632511,1391,14.6119016818,779.6374658883,15.0,777.0,xgboost,2017-04,0.9035890704,57898,710.0,853.0,0.0022625997,3.7439845452,2.4271382244,1546,1546,3.2765870108,1546,3.1214852383,1391,PEKAO,0.9732978687,0
0.0795874517,,8,58175,0.0192522561,0.0239106145,1391,20,reset,1,-0.2661173912,-1.0033221699,1391,1391,-0.6881864373,1391,-0.6199455568,1245,14.7505391804,1000.0281908036,15.0,1000.0,xgboost,2017-04,0.8990116029,58175,895.0,1115.0,0.0021486893,3.3516086943,1.8773615819,1391,1391,2.5074830573,1391,2.5973837894,1245,PEKAO,0.9760893855,0
0.0670813514,,9,57393,0.0153328803,0.0181903716,1044,20,reset,1,-0.2780563845,-1.0246113483,1044,1044,-0.7983619279,1044,-0.5746536628,923,15.1609195402,1349.3899604481,16.0,1336.0,xgboost,2017-04,0.9164183785,57393,1173.0,1559.0,0.0011673898,2.7335449243,1.2405295278,1044,1044,1.6929713489,1044,2.0667679382,923,PEKAO,0.9818096284,0
0.058631528,,10,57904,0.0118471954,0.0142304504,824,20,reset,1,-0.2866447857,-0.5316205225,824,824,-0.4450736699,824,-0.3434122416,728,15.2281553398,2876.5847437137,16.0,2257.0,xgboost,2017-04,0.9281742194,57904,1720.0,4606.0,0.0013470572,2.57931119,2.0893686437,824,824,2.2625909484,824,2.4388257137,728,PEKAO,0.9857695496,0
0.1879821984,,1,58197,0.0565321236,0.0788356788,4588,20,reset,5,-0.092696805,0.0670034226,4585,4588,0.1156442719,4585,0.1187111536,3180,11.9814734089,81.4216884032,12.0,86.0,linear,2017-04,0.7524786501,58197,25.0,125.0,0.0030070279,5.2365667682,5.5474782042,4585,4588,5.6447715642,4585,4.9154890585,3180,PEKAO,0.9211643212,0
0.1428645653,,2,57740,0.0453238656,0.0568236924,3281,20,reset,5,-0.2360046824,-0.3879396295,3281,3281,-0.2759867592,3281,-0.2422963471,2033,13.2996037793,171.5321440942,14.0,174.0,linear,2017-04,0.8075337721,57740,136.0,200.0,0.004277797,5.5901106363,5.2863474285,3281,3281,5.5101126973,3281,5.3049013358,2033,PEKAO,0.9431763076,0
0.1076458926,,3,58005,0.0435996897,0.0506680459,2939,20,reset,5,-0.2893987795,-0.4642759781,2939,2939,-0.2411131763,2939,-0.2688012937,1673,13.9016672338,259.1663822084,15.0,258.0,linear,2017-04,0.846289113,58005,220.0,300.0,0.0024653047,4.9792722731,4.6294388136,2939,2939,5.075906922,2939,4.7798136404,1673,PEKAO,0.9493319541,0
