model,horizon,control_seed,latency,interpretation,decile,adverse_before_fill,eligible_decisions,fill_before_adverse,fill_probability,fills,markout_1,markout_10,markout_10_observations,markout_1_observations,markout_5,markout_5_observations,markout_remaining,markout_remaining_observations,mean_fill_time,mean_queue_ahead,median_fill_time,median_queue_ahead,no_event_fraction,placed_orders,queue_ahead_p10,queue_ahead_p90,simultaneous,spread_1,spread_10,spread_10_observations,spread_1_observations,spread_5,spread_5_observations,spread_remaining,spread_remaining_observations,unfilled_fraction,zero_signal_decisions,blocks,adverse_before_fill_defined_blocks,eligible_decisions_defined_blocks,fill_before_adverse_defined_blocks,fill_probability_defined_blocks,fills_defined_blocks,markout_1_defined_blocks,markout_10_defined_blocks,markout_10_observations_defined_blocks,markout_1_observations_defined_blocks,markout_5_defined_blocks,markout_5_observations_defined_blocks,markout_remaining_defined_blocks,markout_remaining_observations_defined_blocks,mean_fill_time_defined_blocks,mean_queue_ahead_defined_blocks,median_fill_time_defined_blocks,median_queue_ahead_defined_blocks,no_event_fraction_defined_blocks,placed_orders_defined_blocks,queue_ahead_p10_defined_blocks,queue_ahead_p90_defined_blocks,simultaneous_defined_blocks,spread_1_defined_blocks,spread_10_defined_blocks,spread_10_observations_defined_blocks,spread_1_observations_defined_blocks,spread_5_defined_blocks,spread_5_observations_defined_blocks,spread_remaining_defined_blocks,spread_remaining_observations_defined_blocks,unfilled_fraction_defined_blocks,zero_signal_decisions_defined_blocks
xgboost,50,7.0,0,retain,7,0.1774374584,88535.2,0.09188618684000001,0.11898391218,10181.4,-0.26789119114000004,-0.8654657245599999,10175.2,10181.2,-0.64474687166,10180.0,-1.10042442684,10181.4,30.017779414799996,1018.2168865992601,30.6,1014.2,0.72207931266,88535.2,917.4,1124.4,0.008597042099999999,5.39173320838,4.1980091962,10175.2,10181.2,4.63709311732,10180.0,3.72687001278,10181.4,0.88101608782,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,0,retain,8,0.16941544602,90659.2,0.07784228324,0.10186645716,8930.2,-0.33984106072,-1.04691884838,8929.8,8930.2,-0.7019903940599999,8929.8,-1.2479267304800001,8930.2,30.17155416616,1327.40836182654,30.4,1320.0,0.7457104756199999,90659.2,1186.0,1482.2,0.0070317951,4.84040667008,3.42613655978,8929.8,8930.2,4.11602168462,8929.8,3.0242191524999997,8930.2,0.8981335428399999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,0,retain,9,0.14637924242,90674.6,0.06298115364000001,0.08356801398,7384.2,-0.33046254136000003,-1.0471858898000002,7383.8,7384.2,-0.77578031424,7383.8,-1.38930626716,7384.2,30.42297467724,1815.80524941168,30.8,1793.0,0.78387072654,90674.6,1574.0,2099.2,0.00676887742,4.28983179792,2.8559053699,7383.8,7384.2,3.39873652382,7383.8,2.17207689842,7384.2,0.9164319860199999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,0,retain,10,0.13656657594000002,90713.4,0.05285697732,0.07048662446000001,6104.6,-0.40291991410000005,-1.32836739594,6104.6,6104.6,-0.95794686396,6104.6,-1.68828764974,6104.6,31.697899895800003,3497.22912667082,32.4,2966.0,0.8050581143400001,90713.4,2301.4,5128.4,0.00551833244,3.5265880233799995,1.67566736922,6104.6,6104.6,2.41650107186,6104.6,0.95575088284,6104.6,0.92951337554,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,1,0.35715501835999997,93717.6,0.20364689933999996,0.28581888094,26463.8,-0.13986616678,-0.30989934774,26460.8,26462.8,-0.24112005848,26461.0,-0.40831281686,25982.4,26.000376825500002,76.82188532156,25.4,88.4,0.42248232606,93717.6,5.4,133.4,0.01671575628,6.41216000954,6.071494701720001,26460.8,26462.8,6.20898088134,26461.0,5.8382034875999995,25982.4,0.71418111906,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,2,0.31231565672,88379.8,0.17807129684,0.24168103246,20641.6,0.0019865959200000005,-0.17189115427999999,20639.4,20641.6,-0.09865005544000001,20641.6,-0.30660592066,20217.4,27.58937848786,188.61093914482,27.8,185.0,0.49608684162000005,88379.8,157.2,228.2,0.0135262048,8.2347964733,7.885437038800001,20639.4,20641.6,8.03355786966,20641.6,7.576140905520001,20217.4,0.7583189675399999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,3,0.27585623452,93114.8,0.16390528340000002,0.22823995392000002,20809.4,-0.1539428188,-0.39394546168,20806.0,20809.4,-0.26551231193999997,20809.2,-0.50513805766,20383.2,27.674791746159997,314.25189337982,27.6,316.4,0.54617246388,93114.8,259.4,365.8,0.01406601822,6.82840309212,6.3484338954799995,20806.0,20809.4,6.60535740916,20809.2,6.093767382379999,20383.2,0.77176004608,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,4,0.24913879917999998,92694.0,0.13840062008,0.19382969834,17471.4,-0.16717763928,-0.48179022658,17469.6,17471.4,-0.33965621056,17471.4,-0.6173184167000001,17076.8,28.31867733222,466.71668933534,28.6,477.0,0.5994860388,92694.0,398.71999999999997,521.0,0.012974541919999999,7.0839151562,6.4539979363599995,17469.6,17471.4,6.73896304272,17471.4,6.14150832238,17076.8,0.8061703016599999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,5,0.21685185898,86684.6,0.12171029391999999,0.16343725848,14002.8,-0.20150490298,-0.62522556016,14001.6,14002.8,-0.49167895793999994,14001.6,-0.79839193194,13684.8,29.07890388626,607.40217400288,29.4,607.8,0.6506136041799999,86684.6,542.6,673.6,0.01082424296,6.35070271892,5.50355240564,14001.6,14002.8,5.7707586965,14001.6,5.11525690652,13684.8,0.8365627415200001,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,6,0.19827450728,92517.2,0.10500636706,0.13972999242,12589.4,-0.18775683368,-0.6479103396,12588.4,12589.4,-0.49899852686,12589.4,-0.88078770724,12294.8,29.649518829959998,784.8087185115,30.2,781.4,0.68627327438,92517.2,705.8,870.0,0.01044585128,6.171471134300001,5.25085633938,12588.4,12589.4,5.54895087988,12589.4,4.7465081474,12294.8,0.8602700075799999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,7,0.17792575908,88366.4,0.09281100555999999,0.12001217855999999,10245.0,-0.26644814062,-0.86420095876,10237.8,10244.6,-0.6456091231800001,10243.0,-1.08218826218,10001.4,29.928868649880002,1015.37035603976,30.4,1011.4,0.72062266738,88366.4,914.4,1121.2,0.008640568,5.43037773506,4.2362833464,10237.8,10244.6,4.6709172831800005,10243.0,3.76729672492,10001.4,0.87998782144,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,8,0.16980164026,90646.4,0.07827823404,0.10243203228,8981.2,-0.33752973164,-1.0440850360799998,8980.8,8981.2,-0.6993884791599999,8980.8,-1.2317531245600002,8753.4,30.186871048220002,1324.1265991422001,30.6,1315.8,0.7449155308,90646.4,1182.6,1479.0,0.00700459494,4.85060862058,3.4373873275,8980.8,8981.2,4.126807493639999,8980.8,3.02817369536,8753.4,0.89756796772,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,9,0.1462354704,90725.8,0.06292864844,0.08371193748,7397.6,-0.33366760896000003,-1.0492421325199999,7396.8,7397.6,-0.77391716156,7396.8,-1.38307266832,7206.0,30.4393013241,1812.2515185241002,30.8,1788.8,0.7840063981400001,90725.8,1570.0,2094.6,0.006829483040000001,4.2843308258,2.85261629286,7396.8,7397.6,3.4032849482800005,7396.8,2.1616862938,7206.0,0.91628806252,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,reset,10,0.13522235142,90687.0,0.05301497298,0.0705847275,6107.8,-0.40477640702000006,-1.3265032374199999,6107.8,6107.8,-0.9611164907799999,6107.8,-1.6701380386,5941.4,31.656788171020004,3491.69773866502,32.2,2961.0,0.8062686145400001,90687.0,2297.8,5123.6,0.00549406108,3.5039544285799997,1.66047553796,6107.8,6107.8,2.3912424625,6107.8,0.96129315976,5941.4,0.9294152725,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,1,0.35715501835999997,93717.6,0.20364689933999996,0.28581888094,26463.8,-0.13986616678,-0.30989934774,26460.8,26462.8,-0.24112005848,26461.0,-0.40831281686,25982.4,26.000376825500002,76.82188532156,25.4,88.4,0.42248232606,93717.6,5.4,133.4,0.01671575628,6.41216000954,6.071494701720001,26460.8,26462.8,6.20898088134,26461.0,5.8382034875999995,25982.4,0.71418111906,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,2,0.31231565672,88379.8,0.17807129684,0.24168103246,20641.6,0.0019865959200000005,-0.17189115427999999,20639.4,20641.6,-0.09865005544000001,20641.6,-0.30660592066,20217.4,27.58937848786,188.61093914482,27.8,185.0,0.49608684162000005,88379.8,157.2,228.2,0.0135262048,8.2347964733,7.885437038800001,20639.4,20641.6,8.03355786966,20641.6,7.576140905520001,20217.4,0.7583189675399999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,3,0.27585623452,93114.8,0.16390528340000002,0.22823995392000002,20809.4,-0.1539428188,-0.39394546168,20806.0,20809.4,-0.26551231193999997,20809.2,-0.50513805766,20383.2,27.674791746159997,314.25189337982,27.6,316.4,0.54617246388,93114.8,259.4,365.8,0.01406601822,6.82840309212,6.3484338954799995,20806.0,20809.4,6.60535740916,20809.2,6.093767382379999,20383.2,0.77176004608,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,4,0.24913879917999998,92694.0,0.13840062008,0.19382969834,17471.4,-0.16717763928,-0.48179022658,17469.6,17471.4,-0.33965621056,17471.4,-0.6173184167000001,17076.8,28.31867733222,466.71668933534,28.6,477.0,0.5994860388,92694.0,398.71999999999997,521.0,0.012974541919999999,7.0839151562,6.4539979363599995,17469.6,17471.4,6.73896304272,17471.4,6.14150832238,17076.8,0.8061703016599999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,5,0.21685185898,86684.6,0.12171029391999999,0.16343725848,14002.8,-0.20150490298,-0.62522556016,14001.6,14002.8,-0.49167895793999994,14001.6,-0.79839193194,13684.8,29.07890388626,607.40217400288,29.4,607.8,0.6506136041799999,86684.6,542.6,673.6,0.01082424296,6.35070271892,5.50355240564,14001.6,14002.8,5.7707586965,14001.6,5.11525690652,13684.8,0.8365627415200001,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,6,0.19827450728,92517.2,0.10500636706,0.13972999242,12589.4,-0.18775683368,-0.6479103396,12588.4,12589.4,-0.49899852686,12589.4,-0.88078770724,12294.8,29.649518829959998,784.8087185115,30.2,781.4,0.68627327438,92517.2,705.8,870.0,0.01044585128,6.171471134300001,5.25085633938,12588.4,12589.4,5.54895087988,12589.4,4.7465081474,12294.8,0.8602700075799999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,7,0.17792575908,88366.4,0.09281100555999999,0.12001217855999999,10245.0,-0.26644814062,-0.86420095876,10237.8,10244.6,-0.6456091231800001,10243.0,-1.08218826218,10001.4,29.928868649880002,1015.37035603976,30.4,1011.4,0.72062266738,88366.4,914.4,1121.2,0.008640568,5.43037773506,4.2362833464,10237.8,10244.6,4.6709172831800005,10243.0,3.76729672492,10001.4,0.87998782144,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,8,0.16980164026,90646.4,0.07827823404,0.10243203228,8981.2,-0.33752973164,-1.0440850360799998,8980.8,8981.2,-0.6993884791599999,8980.8,-1.2317531245600002,8753.4,30.186871048220002,1324.1265991422001,30.6,1315.8,0.7449155308,90646.4,1182.6,1479.0,0.00700459494,4.85060862058,3.4373873275,8980.8,8981.2,4.126807493639999,8980.8,3.02817369536,8753.4,0.89756796772,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,9,0.1462354704,90725.8,0.06292864844,0.08371193748,7397.6,-0.33366760896000003,-1.0492421325199999,7396.8,7397.6,-0.77391716156,7396.8,-1.38307266832,7206.0,30.4393013241,1812.2515185241002,30.8,1788.8,0.7840063981400001,90725.8,1570.0,2094.6,0.006829483040000001,4.2843308258,2.85261629286,7396.8,7397.6,3.4032849482800005,7396.8,2.1616862938,7206.0,0.91628806252,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,1,retain,10,0.13522235142,90687.0,0.05301497298,0.0705847275,6107.8,-0.40477640702000006,-1.3265032374199999,6107.8,6107.8,-0.9611164907799999,6107.8,-1.6701380386,5941.4,31.656788171020004,3491.69773866502,32.2,2961.0,0.8062686145400001,90687.0,2297.8,5123.6,0.00549406108,3.5039544285799997,1.66047553796,6107.8,6107.8,2.3912424625,6107.8,0.96129315976,5941.4,0.9294152725,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,1,0.35527093228,94021.4,0.20439200538,0.28591584326,26605.4,-0.13280909408000002,-0.29602811336,26598.8,26602.4,-0.23398642446,26599.2,-0.38031514052000004,24141.8,26.021610797020003,75.2966055095,25.6,86.6,0.42366129768,94021.4,5.4,130.4,0.016675764660000002,6.401379562860001,6.07393475548,26598.8,26602.4,6.1979421306999996,26599.2,5.7195473759199995,24141.8,0.71408415674,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,2,0.3131426172,88884.4,0.17766692905999998,0.2418498466,20748.6,0.001916894699999999,-0.16403458718000002,20746.4,20748.6,-0.09638903476,20748.6,-0.27197297864000003,18558.4,27.666466482020002,184.96741021309998,27.8,180.6,0.49538667224,88884.4,154.6,223.2,0.013803781519999999,8.30522184658,7.9720174337200005,20746.4,20748.6,8.10865047802,20748.6,7.5348189183,18558.4,0.7581501534,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,3,0.2749248861,89647.6,0.16781510662000002,0.23188095016000002,20303.4,-0.16092179958,-0.4068687516600001,20296.6,20303.2,-0.28740151008,20302.0,-0.49396221726,18218.6,27.496020115340002,306.20187624388,27.6,306.8,0.5435160827,89647.6,253.4,354.6,0.013743924599999999,6.893982316979999,6.40277599722,20296.6,20303.2,6.64162477336,20302.0,6.0719408461199995,18218.6,0.76811904984,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,4,0.253387529,98399.4,0.14057618118,0.19650378708,18694.8,-0.1518116425,-0.46382341722,18691.6,18694.8,-0.31094644048,18694.4,-0.5571751616,16562.0,28.42654798546,459.41496878482,28.6,467.6,0.5929220957,98399.4,387.2,518.6,0.01311419412,7.059322992619999,6.43379635606,18691.6,18694.8,6.74097427248,18694.4,6.042553959099999,16562.0,0.8034962129200001,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,5,0.21657922057999998,84315.8,0.1222193952,0.16465518556,13789.8,-0.20136037576,-0.60986731524,13786.8,13789.8,-0.48903334414,13786.8,-0.7473185393599999,12235.8,29.045669901780002,602.91694760902,29.4,602.4,0.64989700616,84315.8,540.6,667.6,0.01130437804,6.36437726808,5.54824587394,13786.8,13789.8,5.79000754506,13786.8,5.05988931774,12235.8,0.83534481444,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,6,0.20111490888,91872.8,0.10508783776000001,0.14019709722,12533.8,-0.17914639496,-0.64889091276,12531.2,12533.8,-0.49168154707999995,12533.8,-0.82943009046,11065.0,29.473951763280002,777.48513978288,30.0,773.6,0.68305764,91872.8,699.4,860.8,0.010739613339999999,6.156363749860001,5.2169550094199995,12531.2,12533.8,5.53126444682,12533.8,4.6777384158399995,11065.0,0.8598029027799999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,7,0.17873509848,88387.0,0.09394820704,0.12164357132,10396.2,-0.27215620018,-0.87567468868,10384.6,10395.8,-0.65538596182,10391.8,-1.02756766366,9136.4,29.90515011106,1006.70426073578,30.4,1002.8,0.71869140656,88387.0,905.8,1113.34,0.00862528788,5.43525892242,4.22941370178,10384.6,10395.8,4.66694782168,10391.8,3.74389283762,9136.4,0.8783564286800001,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,8,0.17042603664000003,90627.6,0.0793106364,0.10374619402,9083.0,-0.32356663198,-1.05582484606,9082.6,9083.0,-0.69343008242,9082.6,-1.18782767658,7932.8,30.12591741306,1315.21447803722,30.4,1306.4,0.7430493997800001,90627.6,1173.4,1469.4,0.00721392718,4.88583970868,3.4212146840199997,9082.6,9083.0,4.14604884298,9082.6,2.9954736794,7932.8,0.89625380598,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,9,0.1472037591,90659.8,0.06351870777999999,0.08483712928,7475.0,-0.34636625344,-1.04861012774,7473.0,7475.0,-0.78656562626,7473.0,-1.32672046734,6523.4,30.445295098459997,1802.3482531188001,30.8,1778.8,0.7822511753,90659.8,1561.8,2087.2,0.007026357799999999,4.2432716424,2.83733809826,7473.0,7475.0,3.36144123276,7473.0,2.15062825384,6523.4,0.91516287072,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,reset,10,0.13454148057999998,90717.8,0.05367354138,0.07110896393999999,6155.6,-0.40565811927999995,-1.32282439494,6155.6,6155.6,-0.95477603092,6155.6,-1.5829102178999999,5329.6,31.56812939986,3477.6642409056403,32.4,2943.2,0.80629549632,90717.8,2286.0,5109.96,0.00548948174,3.5017087114,1.6673517259200001,6155.6,6155.6,2.4034491834400002,6155.6,1.08092630754,5329.6,0.9288910360599999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,1,0.35527093228,94021.4,0.20439200538,0.28591584326,26605.4,-0.13280909408000002,-0.29602811336,26598.8,26602.4,-0.23398642446,26599.2,-0.38031514052000004,24141.8,26.021610797020003,75.2966055095,25.6,86.6,0.42366129768,94021.4,5.4,130.4,0.016675764660000002,6.401379562860001,6.07393475548,26598.8,26602.4,6.1979421306999996,26599.2,5.7195473759199995,24141.8,0.71408415674,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,2,0.3131426172,88884.4,0.17766692905999998,0.2418498466,20748.6,0.001916894699999999,-0.16403458718000002,20746.4,20748.6,-0.09638903476,20748.6,-0.27197297864000003,18558.4,27.666466482020002,184.96741021309998,27.8,180.6,0.49538667224,88884.4,154.6,223.2,0.013803781519999999,8.30522184658,7.9720174337200005,20746.4,20748.6,8.10865047802,20748.6,7.5348189183,18558.4,0.7581501534,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,3,0.2749248861,89647.6,0.16781510662000002,0.23188095016000002,20303.4,-0.16092179958,-0.4068687516600001,20296.6,20303.2,-0.28740151008,20302.0,-0.49396221726,18218.6,27.496020115340002,306.20187624388,27.6,306.8,0.5435160827,89647.6,253.4,354.6,0.013743924599999999,6.893982316979999,6.40277599722,20296.6,20303.2,6.64162477336,20302.0,6.0719408461199995,18218.6,0.76811904984,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,4,0.253387529,98399.4,0.14057618118,0.19650378708,18694.8,-0.1518116425,-0.46382341722,18691.6,18694.8,-0.31094644048,18694.4,-0.5571751616,16562.0,28.42654798546,459.41496878482,28.6,467.6,0.5929220957,98399.4,387.2,518.6,0.01311419412,7.059322992619999,6.43379635606,18691.6,18694.8,6.74097427248,18694.4,6.042553959099999,16562.0,0.8034962129200001,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,5,0.21657922057999998,84315.8,0.1222193952,0.16465518556,13789.8,-0.20136037576,-0.60986731524,13786.8,13789.8,-0.48903334414,13786.8,-0.7473185393599999,12235.8,29.045669901780002,602.91694760902,29.4,602.4,0.64989700616,84315.8,540.6,667.6,0.01130437804,6.36437726808,5.54824587394,13786.8,13789.8,5.79000754506,13786.8,5.05988931774,12235.8,0.83534481444,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,6,0.20111490888,91872.8,0.10508783776000001,0.14019709722,12533.8,-0.17914639496,-0.64889091276,12531.2,12533.8,-0.49168154707999995,12533.8,-0.82943009046,11065.0,29.473951763280002,777.48513978288,30.0,773.6,0.68305764,91872.8,699.4,860.8,0.010739613339999999,6.156363749860001,5.2169550094199995,12531.2,12533.8,5.53126444682,12533.8,4.6777384158399995,11065.0,0.8598029027799999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,7,0.17873509848,88387.0,0.09394820704,0.12164357132,10396.2,-0.27215620018,-0.87567468868,10384.6,10395.8,-0.65538596182,10391.8,-1.02756766366,9136.4,29.90515011106,1006.70426073578,30.4,1002.8,0.71869140656,88387.0,905.8,1113.34,0.00862528788,5.43525892242,4.22941370178,10384.6,10395.8,4.66694782168,10391.8,3.74389283762,9136.4,0.8783564286800001,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,8,0.17042603664000003,90627.6,0.0793106364,0.10374619402,9083.0,-0.32356663198,-1.05582484606,9082.6,9083.0,-0.69343008242,9082.6,-1.18782767658,7932.8,30.12591741306,1315.21447803722,30.4,1306.4,0.7430493997800001,90627.6,1173.4,1469.4,0.00721392718,4.88583970868,3.4212146840199997,9082.6,9083.0,4.14604884298,9082.6,2.9954736794,7932.8,0.89625380598,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,9,0.1472037591,90659.8,0.06351870777999999,0.08483712928,7475.0,-0.34636625344,-1.04861012774,7473.0,7475.0,-0.78656562626,7473.0,-1.32672046734,6523.4,30.445295098459997,1802.3482531188001,30.8,1778.8,0.7822511753,90659.8,1561.8,2087.2,0.007026357799999999,4.2432716424,2.83733809826,7473.0,7475.0,3.36144123276,7473.0,2.15062825384,6523.4,0.91516287072,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,7.0,5,retain,10,0.13454148057999998,90717.8,0.05367354138,0.07110896393999999,6155.6,-0.40565811927999995,-1.32282439494,6155.6,6155.6,-0.95477603092,6155.6,-1.5829102178999999,5329.6,31.56812939986,3477.6642409056403,32.4,2943.2,0.80629549632,90717.8,2286.0,5109.96,0.00548948174,3.5017087114,1.6673517259200001,6155.6,6155.6,2.4034491834400002,6155.6,1.08092630754,5329.6,0.9288910360599999,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
xgboost,50,,0,reset,1,0.23089374647,86160.05,0.136785686275,0.17875562979999998,15429.35,-0.07076690098,-0.18000888577500002,15425.75,15429.1,-0.12129499255500001,15428.3,-0.218713951765,15429.35,29.60740937009,221.00781047962,30.3,225.3,0.62286329163,86160.05,127.245,309.95,0.009457275615,7.773593550045,7.5551476651,15425.75,15429.1,7.67235062836,15428.3,7.4776811926199995,15429.35,0.8212443702,0.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
xgboost,50,,0,reset,2,0.19609241438,87451.05,0.10638070276,0.13878788607,11873.1,-0.173252279225,-0.49065748320499997,11871.15,11873.1,-0.38794741856,11872.35,-0.5728178156,11873.1,30.313557190170002,430.58174225918003,31.1,436.7,0.68819731303,87451.05,352.4,498.9,0.009329569825,6.876512447905,6.2416702999750004,11871.15,11873.1,6.446947918765,11872.35,6.07737117809,11873.1,0.8612121139300001,0.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
